company,date,environment,governance,month_year,riskscore,social,stock,symbol,rating
salesforce.com inc.,2020-04-30,0.5,4.3,2020-04,11,6.5,174.79,CRM,AAA
salesforce.com inc.,2020-05-31,0.5,4.3,2020-05,11,6.5,187.33,CRM,AAA
salesforce.com inc.,2020-06-30,0.5,4.3,2020-06,11,6.5,194.85,CRM,AAA
salesforce.com inc.,2020-07-31,0.5,4.3,2020-07,11,6.5,272.65,CRM,AAA
salesforce.com inc.,2020-08-31,0.5,4.3,2020-08,11,6.5,251.32,CRM,AAA
salesforce.com inc.,2020-09-30,0.5,4.3,2020-09,11,6.5,232.27,CRM,AAA
salesforce.com inc.,2020-10-31,0.5,4.3,2020-10,11,6.5,245.80,CRM,AAA
Cisco Systems Inc.,2016-08-31,0.5,5.9,2016-08,12,5.9,27.72,CSCO,A
Cisco Systems Inc.,2016-09-30,0.5,5.9,2016-09,12,5.9,26.81,CSCO,A
Cisco Systems Inc.,2016-10-31,0.5,5.9,2016-10,12,5.9,26.27,CSCO,A
Cisco Systems Inc.,2016-12-01,0.5,5.9,2016-12,12,5.9,26.62,CSCO,A
Cisco Systems Inc.,2017-01-01,0.5,5.9,2017-01,12,5.9,27.06,CSCO,A
Cisco Systems Inc.,2017-02-01,0.5,5.9,2017-02,12,5.9,30.37,CSCO,A
Cisco Systems Inc.,2017-03-01,0.5,5.9,2017-03,12,5.9,30.03,CSCO,A
Cisco Systems Inc.,2017-03-31,0.5,5.9,2017-03,12,5.9,30.27,CSCO,A
Cisco Systems Inc.,2017-04-30,0.5,5.9,2017-04,12,5.9,28.26,CSCO,A
Cisco Systems Inc.,2017-05-31,0.5,5.9,2017-05,12,5.9,28.05,CSCO,A
Cisco Systems Inc.,2017-06-30,0.5,5.9,2017-06,12,5.9,28.19,CSCO,A
Cisco Systems Inc.,2017-07-31,0.5,5.9,2017-07,12,5.9,29.14,CSCO,A
Cisco Systems Inc.,2017-08-31,0.5,5.9,2017-08,12,5.9,30.42,CSCO,A
Cisco Systems Inc.,2017-09-30,0.5,5.9,2017-09,12,5.9,30.89,CSCO,A
Cisco Systems Inc.,2017-10-31,0.5,5.9,2017-10,12,5.9,34.04,CSCO,A
Cisco Systems Inc.,2017-12-01,0.5,5.9,2017-12,12,5.9,34.95,CSCO,A
Cisco Systems Inc.,2018-01-01,0.5,5.9,2018-01,12,5.9,37.90,CSCO,A
Cisco Systems Inc.,2018-02-01,0.5,5.9,2018-02,12,5.9,41.17,CSCO,A
Cisco Systems Inc.,2018-03-01,0.5,5.9,2018-03,12,5.9,39.43,CSCO,A
Cisco Systems Inc.,2018-03-31,0.5,5.9,2018-03,12,5.9,40.72,CSCO,A
Cisco Systems Inc.,2018-04-30,0.5,5.9,2018-04,12,5.9,39.58,CSCO,A
Cisco Systems Inc.,2018-05-31,0.5,5.9,2018-05,12,5.9,39.87,CSCO,A
Cisco Systems Inc.,2018-06-30,0.5,5.9,2018-06,12,5.9,39.19,CSCO,A
Cisco Systems Inc.,2018-07-31,0.5,5.9,2018-07,12,5.9,44.61,CSCO,A
Cisco Systems Inc.,2018-08-31,0.5,5.9,2018-08,12,5.9,45.43,CSCO,A
Cisco Systems Inc.,2018-09-30,0.5,5.9,2018-09,12,5.9,42.73,CSCO,A
Cisco Systems Inc.,2018-10-31,0.5,5.9,2018-10,12,5.9,45.01,CSCO,A
Cisco Systems Inc.,2018-12-01,0.5,5.9,2018-12,12,5.9,40.74,CSCO,A
Cisco Systems Inc.,2019-01-01,0.5,5.9,2019-01,12,5.9,44.46,CSCO,A
Cisco Systems Inc.,2019-02-01,0.5,5.9,2019-02,12,5.9,49.05,CSCO,A
Cisco Systems Inc.,2019-03-01,0.5,5.9,2019-03,12,5.9,51.16,CSCO,A
Cisco Systems Inc.,2019-03-31,0.5,5.9,2019-03,12,5.9,53.01,CSCO,A
Cisco Systems Inc.,2019-04-30,0.5,5.9,2019-04,12,5.9,49.61,CSCO,A
Cisco Systems Inc.,2019-05-31,0.5,5.9,2019-05,12,5.9,52.18,CSCO,A
Cisco Systems Inc.,2019-06-30,0.5,5.9,2019-06,12,5.9,52.82,CSCO,A
Cisco Systems Inc.,2019-07-31,0.5,5.9,2019-07,12,5.9,44.91,CSCO,A
Cisco Systems Inc.,2019-08-31,0.5,5.9,2019-08,12,5.9,47.41,CSCO,A
Cisco Systems Inc.,2019-09-30,0.5,5.9,2019-09,12,5.9,45.59,CSCO,A
Cisco Systems Inc.,2019-10-31,0.5,5.9,2019-10,12,5.9,43.80,CSCO,A
Cisco Systems Inc.,2019-12-01,0.5,5.9,2019-12,12,5.9,46.37,CSCO,A
Cisco Systems Inc.,2020-01-01,0.5,5.9,2020-01,12,5.9,44.44,CSCO,A
Cisco Systems Inc.,2020-02-01,0.5,5.9,2020-02,12,5.9,38.89,CSCO,A
Cisco Systems Inc.,2020-03-01,0.5,5.9,2020-03,12,5.9,38.28,CSCO,A
Cisco Systems Inc.,2020-03-31,0.5,5.9,2020-03,12,5.9,41.27,CSCO,A
Cisco Systems Inc.,2020-04-30,0.5,5.9,2020-04,12,5.9,47.01,CSCO,AA
Cisco Systems Inc.,2020-05-31,0.5,5.9,2020-05,12,5.9,45.85,CSCO,AA
Cisco Systems Inc.,2020-06-30,0.5,5.9,2020-06,12,5.9,46.30,CSCO,AA
Cisco Systems Inc.,2020-07-31,0.5,5.9,2020-07,12,5.9,41.83,CSCO,AA
Cisco Systems Inc.,2020-08-31,0.5,5.9,2020-08,12,5.9,39.03,CSCO,AA
Cisco Systems Inc.,2020-09-30,0.5,5.9,2020-09,12,5.9,35.57,CSCO,AA
Cisco Systems Inc.,2020-10-31,0.5,5.9,2020-10,12,5.9,43.02,CSCO,AA
Chevron Corporation,2017-07-31,18.3,10.0,2017-07,40,12.0,92.43,CVX,B
Chevron Corporation,2017-08-31,18.3,10.0,2017-08,40,12.0,101.93,CVX,B
Chevron Corporation,2017-09-30,18.3,10.0,2017-09,40,12.0,100.54,CVX,B
Chevron Corporation,2017-10-31,18.3,10.0,2017-10,40,12.0,103.23,CVX,B
Chevron Corporation,2017-12-01,18.3,10.0,2017-12,40,12.0,109.62,CVX,B
Chevron Corporation,2018-01-01,18.3,10.0,2018-01,40,12.0,109.76,CVX,B
Chevron Corporation,2018-02-01,18.3,10.0,2018-02,40,12.0,98.00,CVX,B
Chevron Corporation,2018-03-01,18.3,10.0,2018-03,40,12.0,100.85,CVX,B
Chevron Corporation,2018-03-31,18.3,10.0,2018-03,40,12.0,110.64,CVX,B
Chevron Corporation,2018-04-30,18.3,10.0,2018-04,40,12.0,109.93,CVX,B
Chevron Corporation,2018-05-31,18.3,10.0,2018-05,40,12.0,112.78,CVX,B
Chevron Corporation,2018-06-30,18.3,10.0,2018-06,40,12.0,112.64,CVX,B
Chevron Corporation,2018-07-31,18.3,10.0,2018-07,40,12.0,105.67,CVX,B
Chevron Corporation,2018-08-31,18.3,10.0,2018-08,40,12.0,110.13,CVX,B
Chevron Corporation,2018-09-30,18.3,10.0,2018-09,40,12.0,100.55,CVX,B
Chevron Corporation,2018-10-31,18.3,10.0,2018-10,40,12.0,107.12,CVX,B
Chevron Corporation,2018-12-01,18.3,10.0,2018-12,40,12.0,98.94,CVX,B
Chevron Corporation,2019-01-01,18.3,10.0,2019-01,40,12.0,104.27,CVX,B
Chevron Corporation,2019-02-01,18.3,10.0,2019-02,40,12.0,108.75,CVX,B
Chevron Corporation,2019-03-01,18.3,10.0,2019-03,40,12.0,113.15,CVX,B
Chevron Corporation,2019-03-31,18.3,10.0,2019-03,40,12.0,110.28,CVX,B
Chevron Corporation,2019-04-30,18.3,10.0,2019-04,40,12.0,104.58,CVX,BB
Chevron Corporation,2019-05-31,18.3,10.0,2019-05,40,12.0,115.43,CVX,BB
Chevron Corporation,2019-06-30,18.3,10.0,2019-06,40,12.0,114.20,CVX,BB
Chevron Corporation,2019-07-31,18.3,10.0,2019-07,40,12.0,109.20,CVX,BB
Chevron Corporation,2019-08-31,18.3,10.0,2019-08,40,12.0,111.15,CVX,BB
Chevron Corporation,2019-09-30,18.3,10.0,2019-09,40,12.0,110.19,CVX,BB
Chevron Corporation,2019-10-31,18.3,10.0,2019-10,40,12.0,109.77,CVX,BBB
Chevron Corporation,2019-12-01,18.3,10.0,2019-12,40,12.0,114.05,CVX,BBB
Chevron Corporation,2020-01-01,18.3,10.0,2020-01,40,12.0,101.39,CVX,BBB
Chevron Corporation,2020-02-01,18.3,10.0,2020-02,40,12.0,88.33,CVX,BBB
Chevron Corporation,2020-03-01,18.3,10.0,2020-03,40,12.0,69.38,CVX,BBB
Chevron Corporation,2020-03-31,18.3,10.0,2020-03,40,12.0,88.08,CVX,BBB
Chevron Corporation,2020-04-30,18.3,10.0,2020-04,40,12.0,87.80,CVX,BBB
Chevron Corporation,2020-05-31,18.3,10.0,2020-05,40,12.0,86.69,CVX,BBB
Chevron Corporation,2020-06-30,18.3,10.0,2020-06,40,12.0,81.55,CVX,BBB
Chevron Corporation,2020-07-31,18.3,10.0,2020-07,40,12.0,81.54,CVX,BBB
Chevron Corporation,2020-08-31,18.3,10.0,2020-08,40,12.0,70.96,CVX,BBB
Chevron Corporation,2020-09-30,18.3,10.0,2020-09,40,12.0,68.49,CVX,BBB
Chevron Corporation,2020-10-31,18.3,10.0,2020-10,40,12.0,85.92,CVX,BBB
The Walt Disney Company,2016-03-01,0.0,8.1,2016-03,16,8.1,93.69,DIS,A
The Walt Disney Company,2016-03-31,0.0,8.1,2016-03,16,8.1,97.42,DIS,A
The Walt Disney Company,2016-04-30,0.0,8.1,2016-04,16,8.1,93.61,DIS,A
The Walt Disney Company,2016-05-31,0.0,8.1,2016-05,16,8.1,92.29,DIS,A
The Walt Disney Company,2016-06-30,0.0,8.1,2016-06,16,8.1,90.52,DIS,A
The Walt Disney Company,2016-07-31,0.0,8.1,2016-07,16,8.1,89.77,DIS,A
The Walt Disney Company,2016-08-31,0.0,8.1,2016-08,16,8.1,88.24,DIS,A
The Walt Disney Company,2016-09-30,0.0,8.1,2016-09,16,8.1,88.08,DIS,A
The Walt Disney Company,2016-10-31,0.0,8.1,2016-10,16,8.1,94.19,DIS,A
The Walt Disney Company,2016-12-01,0.0,8.1,2016-12,16,8.1,99.04,DIS,A
The Walt Disney Company,2017-01-01,0.0,8.1,2017-01,16,8.1,105.96,DIS,A
The Walt Disney Company,2017-02-01,0.0,8.1,2017-02,16,8.1,105.42,DIS,A
The Walt Disney Company,2017-03-01,0.0,8.1,2017-03,16,8.1,108.58,DIS,BBB
The Walt Disney Company,2017-03-31,0.0,8.1,2017-03,16,8.1,110.70,DIS,BBB
The Walt Disney Company,2017-04-30,0.0,8.1,2017-04,16,8.1,103.37,DIS,BBB
The Walt Disney Company,2017-05-31,0.0,8.1,2017-05,16,8.1,101.75,DIS,BBB
The Walt Disney Company,2017-06-30,0.0,8.1,2017-06,16,8.1,105.27,DIS,BBB
The Walt Disney Company,2017-07-31,0.0,8.1,2017-07,16,8.1,97.63,DIS,BBB
The Walt Disney Company,2017-08-31,0.0,8.1,2017-08,16,8.1,95.09,DIS,BBB
The Walt Disney Company,2017-09-30,0.0,8.1,2017-09,16,8.1,94.36,DIS,BBB
The Walt Disney Company,2017-10-31,0.0,8.1,2017-10,16,8.1,101.12,DIS,BBB
The Walt Disney Company,2017-12-01,0.0,8.1,2017-12,16,8.1,103.72,DIS,BBB
The Walt Disney Company,2018-01-01,0.0,8.1,2018-01,16,8.1,105.68,DIS,BBB
The Walt Disney Company,2018-02-01,0.0,8.1,2018-02,16,8.1,100.32,DIS,BBB
The Walt Disney Company,2018-03-01,0.0,8.1,2018-03,16,8.1,97.68,DIS,BBB
The Walt Disney Company,2018-03-31,0.0,8.1,2018-03,16,8.1,97.57,DIS,BBB
The Walt Disney Company,2018-04-30,0.0,8.1,2018-04,16,8.1,96.74,DIS,BBB
The Walt Disney Company,2018-05-31,0.0,8.1,2018-05,16,8.1,101.93,DIS,BBB
The Walt Disney Company,2018-06-30,0.0,8.1,2018-06,16,8.1,110.44,DIS,BBB
The Walt Disney Company,2018-07-31,0.0,8.1,2018-07,16,8.1,109.82,DIS,BBB
The Walt Disney Company,2018-08-31,0.0,8.1,2018-08,16,8.1,114.64,DIS,BBB
The Walt Disney Company,2018-09-30,0.0,8.1,2018-09,16,8.1,112.57,DIS,BBB
The Walt Disney Company,2018-10-31,0.0,8.1,2018-10,16,8.1,113.22,DIS,BBB
The Walt Disney Company,2018-12-01,0.0,8.1,2018-12,16,8.1,107.49,DIS,BBB
The Walt Disney Company,2019-01-01,0.0,8.1,2019-01,16,8.1,110.17,DIS,BBB
The Walt Disney Company,2019-02-01,0.0,8.1,2019-02,16,8.1,111.48,DIS,BBB
The Walt Disney Company,2019-03-01,0.0,8.1,2019-03,16,8.1,109.69,DIS,BBB
The Walt Disney Company,2019-03-31,0.0,8.1,2019-03,16,8.1,135.32,DIS,BBB
The Walt Disney Company,2019-04-30,0.0,8.1,2019-04,16,8.1,130.45,DIS,BBB
The Walt Disney Company,2019-05-31,0.0,8.1,2019-05,16,8.1,137.95,DIS,BBB
The Walt Disney Company,2019-06-30,0.0,8.1,2019-06,16,8.1,141.28,DIS,BBB
The Walt Disney Company,2019-07-31,0.0,8.1,2019-07,16,8.1,136.44,DIS,BBB
The Walt Disney Company,2019-08-31,0.0,8.1,2019-08,16,8.1,129.54,DIS,BBB
The Walt Disney Company,2019-09-30,0.0,8.1,2019-09,16,8.1,129.15,DIS,BBB
The Walt Disney Company,2019-10-31,0.0,8.1,2019-10,16,8.1,150.68,DIS,BBB
The Walt Disney Company,2019-12-01,0.0,8.1,2019-12,16,8.1,143.77,DIS,BBB
The Walt Disney Company,2020-01-01,0.0,8.1,2020-01,16,8.1,138.31,DIS,BBB
The Walt Disney Company,2020-02-01,0.0,8.1,2020-02,16,8.1,117.65,DIS,BBB
The Walt Disney Company,2020-03-01,0.0,8.1,2020-03,16,8.1,96.60,DIS,BBB
The Walt Disney Company,2020-03-31,0.0,8.1,2020-03,16,8.1,108.15,DIS,BBB
The Walt Disney Company,2020-04-30,0.0,8.1,2020-04,16,8.1,117.30,DIS,BBB
The Walt Disney Company,2020-05-31,0.0,8.1,2020-05,16,8.1,111.51,DIS,BBB
The Walt Disney Company,2020-06-30,0.0,8.1,2020-06,16,8.1,116.94,DIS,BBB
The Walt Disney Company,2020-07-31,0.0,8.1,2020-07,16,8.1,131.87,DIS,BBB
The Walt Disney Company,2020-08-31,0.0,8.1,2020-08,16,8.1,124.08,DIS,BBB
The Walt Disney Company,2020-09-30,0.0,8.1,2020-09,16,8.1,121.25,DIS,BBB
The Walt Disney Company,2020-10-31,0.0,8.1,2020-10,16,8.1,148.01,DIS,BBB
Honeywell International Inc.,2016-09-30,10.3,9.0,2016-09,33,14.1,96.09,HON,AA
Honeywell International Inc.,2016-10-31,10.3,9.0,2016-10,33,14.1,99.83,HON,AA
Honeywell International Inc.,2016-12-01,10.3,9.0,2016-12,33,14.1,102.10,HON,AA
Honeywell International Inc.,2017-01-01,10.3,9.0,2017-01,33,14.1,104.28,HON,AA
Honeywell International Inc.,2017-02-01,10.3,9.0,2017-02,33,14.1,109.72,HON,AA
Honeywell International Inc.,2017-03-01,10.3,9.0,2017-03,33,14.1,110.64,HON,AA
Honeywell International Inc.,2017-03-31,10.3,9.0,2017-03,33,14.1,116.19,HON,AA
Honeywell International Inc.,2017-04-30,10.3,9.0,2017-04,33,14.1,117.83,HON,AA
Honeywell International Inc.,2017-05-31,10.3,9.0,2017-05,33,14.1,118.70,HON,AA
Honeywell International Inc.,2017-06-30,10.3,9.0,2017-06,33,14.1,121.22,HON,AA
Honeywell International Inc.,2017-07-31,10.3,9.0,2017-07,33,14.1,123.13,HON,AA
Honeywell International Inc.,2017-08-31,10.3,9.0,2017-08,33,14.1,126.84,HON,AA
Honeywell International Inc.,2017-09-30,10.3,9.0,2017-09,33,14.1,129.00,HON,AA
Honeywell International Inc.,2017-10-31,10.3,9.0,2017-10,33,14.1,139.56,HON,AA
Honeywell International Inc.,2017-12-01,10.3,9.0,2017-12,33,14.1,137.94,HON,AA
Honeywell International Inc.,2018-01-01,10.3,9.0,2018-01,33,14.1,143.61,HON,AA
Honeywell International Inc.,2018-02-01,10.3,9.0,2018-02,33,14.1,135.91,HON,AA
Honeywell International Inc.,2018-03-01,10.3,9.0,2018-03,33,14.1,130.61,HON,AA
Honeywell International Inc.,2018-03-31,10.3,9.0,2018-03,33,14.1,130.76,HON,AA
Honeywell International Inc.,2018-04-30,10.3,9.0,2018-04,33,14.1,133.68,HON,AA
Honeywell International Inc.,2018-05-31,10.3,9.0,2018-05,33,14.1,130.85,HON,AA
Honeywell International Inc.,2018-06-30,10.3,9.0,2018-06,33,14.1,145.02,HON,AA
Honeywell International Inc.,2018-07-31,10.3,9.0,2018-07,33,14.1,144.49,HON,AA
Honeywell International Inc.,2018-08-31,10.3,9.0,2018-08,33,14.1,151.89,HON,AA
Honeywell International Inc.,2018-09-30,10.3,9.0,2018-09,33,14.1,137.93,HON,AA
Honeywell International Inc.,2018-10-31,10.3,9.0,2018-10,33,14.1,139.76,HON,AA
Honeywell International Inc.,2018-12-01,10.3,9.0,2018-12,33,14.1,126.53,HON,AA
Honeywell International Inc.,2019-01-01,10.3,9.0,2019-01,33,14.1,137.56,HON,AA
Honeywell International Inc.,2019-02-01,10.3,9.0,2019-02,33,14.1,147.56,HON,AA
Honeywell International Inc.,2019-03-01,10.3,9.0,2019-03,33,14.1,153.01,HON,AA
Honeywell International Inc.,2019-03-31,10.3,9.0,2019-03,33,14.1,167.18,HON,AA
Honeywell International Inc.,2019-04-30,10.3,9.0,2019-04,33,14.1,158.20,HON,AA
Honeywell International Inc.,2019-05-31,10.3,9.0,2019-05,33,14.1,168.92,HON,AA
Honeywell International Inc.,2019-06-30,10.3,9.0,2019-06,33,14.1,166.86,HON,AA
Honeywell International Inc.,2019-07-31,10.3,9.0,2019-07,33,14.1,159.27,HON,AA
Honeywell International Inc.,2019-08-31,10.3,9.0,2019-08,33,14.1,164.53,HON,AA
Honeywell International Inc.,2019-09-30,10.3,9.0,2019-09,33,14.1,167.96,HON,AA
Honeywell International Inc.,2019-10-31,10.3,9.0,2019-10,33,14.1,173.62,HON,AA
Honeywell International Inc.,2019-12-01,10.3,9.0,2019-12,33,14.1,172.97,HON,AA
Honeywell International Inc.,2020-01-01,10.3,9.0,2020-01,33,14.1,169.27,HON,AA
Honeywell International Inc.,2020-02-01,10.3,9.0,2020-02,33,14.1,158.47,HON,AA
Honeywell International Inc.,2020-03-01,10.3,9.0,2020-03,33,14.1,131.45,HON,AA
Honeywell International Inc.,2020-03-31,10.3,9.0,2020-03,33,14.1,139.42,HON,AA
Honeywell International Inc.,2020-04-30,10.3,9.0,2020-04,33,14.1,143.30,HON,AA
Honeywell International Inc.,2020-05-31,10.3,9.0,2020-05,33,14.1,143.11,HON,AA
Honeywell International Inc.,2020-06-30,10.3,9.0,2020-06,33,14.1,147.84,HON,AA
Honeywell International Inc.,2020-07-31,10.3,9.0,2020-07,33,14.1,163.85,HON,AA
Honeywell International Inc.,2020-08-31,10.3,9.0,2020-08,33,14.1,163.84,HON,AA
Honeywell International Inc.,2020-09-30,10.3,9.0,2020-09,33,14.1,164.18,HON,AA
Honeywell International Inc.,2020-10-31,10.3,9.0,2020-10,33,14.1,202.97,HON,AA
Johnson & Johnson,2016-09-30,1.3,11.4,2016-09,33,20.1,103.50,JNJ,BBB
Johnson & Johnson,2016-10-31,1.3,11.4,2016-10,33,20.1,99.32,JNJ,BBB
Johnson & Johnson,2016-12-01,1.3,11.4,2016-12,33,20.1,103.52,JNJ,BBB
Johnson & Johnson,2017-01-01,1.3,11.4,2017-01,33,20.1,101.75,JNJ,BBB
Johnson & Johnson,2017-02-01,1.3,11.4,2017-02,33,20.1,109.80,JNJ,BBB
Johnson & Johnson,2017-03-01,1.3,11.4,2017-03,33,20.1,112.65,JNJ,BBB
Johnson & Johnson,2017-03-31,1.3,11.4,2017-03,33,20.1,111.67,JNJ,BBB
Johnson & Johnson,2017-04-30,1.3,11.4,2017-04,33,20.1,115.99,JNJ,BBB
Johnson & Johnson,2017-05-31,1.3,11.4,2017-05,33,20.1,120.44,JNJ,BBB
Johnson & Johnson,2017-06-30,1.3,11.4,2017-06,33,20.1,120.83,JNJ,BBB
