company,date,environment,governance,month_year,riskscore,social,stock,symbol,rating
Johnson & Johnson,2017-07-31,1.3,11.4,2017-07,33,20.1,120.51,JNJ,BBB
Johnson & Johnson,2017-08-31,1.3,11.4,2017-08,33,20.1,119.12,JNJ,BBB
Johnson & Johnson,2017-09-30,1.3,11.4,2017-09,33,20.1,127.73,JNJ,BBB
Johnson & Johnson,2017-10-31,1.3,11.4,2017-10,33,20.1,127.66,JNJ,BBB
Johnson & Johnson,2017-12-01,1.3,11.4,2017-12,33,20.1,128.80,JNJ,BBB
Johnson & Johnson,2018-01-01,1.3,11.4,2018-01,33,20.1,127.39,JNJ,BBB
Johnson & Johnson,2018-02-01,1.3,11.4,2018-02,33,20.1,119.73,JNJ,BBB
Johnson & Johnson,2018-03-01,1.3,11.4,2018-03,33,20.1,118.89,JNJ,BBB
Johnson & Johnson,2018-03-31,1.3,11.4,2018-03,33,20.1,117.35,JNJ,BBB
Johnson & Johnson,2018-04-30,1.3,11.4,2018-04,33,20.1,110.98,JNJ,BBB
Johnson & Johnson,2018-05-31,1.3,11.4,2018-05,33,20.1,113.41,JNJ,BBB
Johnson & Johnson,2018-06-30,1.3,11.4,2018-06,33,20.1,123.86,JNJ,BBB
Johnson & Johnson,2018-07-31,1.3,11.4,2018-07,33,20.1,125.88,JNJ,BBB
Johnson & Johnson,2018-08-31,1.3,11.4,2018-08,33,20.1,130.00,JNJ,BBB
Johnson & Johnson,2018-09-30,1.3,11.4,2018-09,33,20.1,131.71,JNJ,BBB
Johnson & Johnson,2018-10-31,1.3,11.4,2018-10,33,20.1,138.21,JNJ,BBB
Johnson & Johnson,2018-12-01,1.3,11.4,2018-12,33,20.1,122.19,JNJ,BBB
Johnson & Johnson,2019-01-01,1.3,11.4,2019-01,33,20.1,126.01,JNJ,BBB
Johnson & Johnson,2019-02-01,1.3,11.4,2019-02,33,20.1,129.38,JNJ,BBB
Johnson & Johnson,2019-03-01,1.3,11.4,2019-03,33,20.1,133.24,JNJ,BBB
Johnson & Johnson,2019-03-31,1.3,11.4,2019-03,33,20.1,134.58,JNJ,BBB
Johnson & Johnson,2019-04-30,1.3,11.4,2019-04,33,20.1,125.00,JNJ,BBB
Johnson & Johnson,2019-05-31,1.3,11.4,2019-05,33,20.1,133.66,JNJ,BBB
Johnson & Johnson,2019-06-30,1.3,11.4,2019-06,33,20.1,124.96,JNJ,BBB
Johnson & Johnson,2019-07-31,1.3,11.4,2019-07,33,20.1,123.18,JNJ,BBB
Johnson & Johnson,2019-08-31,1.3,11.4,2019-08,33,20.1,125.09,JNJ,BBB
Johnson & Johnson,2019-09-30,1.3,11.4,2019-09,33,20.1,127.66,JNJ,BBB
Johnson & Johnson,2019-10-31,1.3,11.4,2019-10,33,20.1,132.93,JNJ,BBB
Johnson & Johnson,2019-12-01,1.3,11.4,2019-12,33,20.1,142.01,JNJ,BBB
Johnson & Johnson,2020-01-01,1.3,11.4,2020-01,33,20.1,144.93,JNJ,BBB
Johnson & Johnson,2020-02-01,1.3,11.4,2020-02,33,20.1,130.92,JNJ,BBB
Johnson & Johnson,2020-03-01,1.3,11.4,2020-03,33,20.1,128.47,JNJ,BBB
Johnson & Johnson,2020-03-31,1.3,11.4,2020-03,33,20.1,147.00,JNJ,BBB
Johnson & Johnson,2020-04-30,1.3,11.4,2020-04,33,20.1,145.74,JNJ,BBB
Johnson & Johnson,2020-05-31,1.3,11.4,2020-05,33,20.1,138.74,JNJ,BBB
Johnson & Johnson,2020-06-30,1.3,11.4,2020-06,33,20.1,143.80,JNJ,BBB
Johnson & Johnson,2020-07-31,1.3,11.4,2020-07,33,20.1,151.34,JNJ,BBB
Johnson & Johnson,2020-08-31,1.3,11.4,2020-08,33,20.1,147.85,JNJ,BBB
Johnson & Johnson,2020-09-30,1.3,11.4,2020-09,33,20.1,136.16,JNJ,BBB
Johnson & Johnson,2020-10-31,1.3,11.4,2020-10,33,20.1,143.68,JNJ,BBB
JPMorgan Chase & Co.,2017-09-30,1.2,8.9,2017-09,22,11.9,91.50,JPM,BB
JPMorgan Chase & Co.,2017-10-31,1.2,8.9,2017-10,22,11.9,95.61,JPM,BB
JPMorgan Chase & Co.,2017-12-01,1.2,8.9,2017-12,22,11.9,97.83,JPM,BB
JPMorgan Chase & Co.,2018-01-01,1.2,8.9,2018-01,22,11.9,105.81,JPM,BB
JPMorgan Chase & Co.,2018-02-01,1.2,8.9,2018-02,22,11.9,106.21,JPM,BB
JPMorgan Chase & Co.,2018-03-01,1.2,8.9,2018-03,22,11.9,101.12,JPM,BB
JPMorgan Chase & Co.,2018-03-31,1.2,8.9,2018-03,22,11.9,100.03,JPM,BB
JPMorgan Chase & Co.,2018-04-30,1.2,8.9,2018-04,22,11.9,98.90,JPM,BB
JPMorgan Chase & Co.,2018-05-31,1.2,8.9,2018-05,22,11.9,96.30,JPM,BB
JPMorgan Chase & Co.,2018-06-30,1.2,8.9,2018-06,22,11.9,106.24,JPM,BB
JPMorgan Chase & Co.,2018-07-31,1.2,8.9,2018-07,22,11.9,106.47,JPM,BB
JPMorgan Chase & Co.,2018-08-31,1.2,8.9,2018-08,22,11.9,104.85,JPM,BB
JPMorgan Chase & Co.,2018-09-30,1.2,8.9,2018-09,22,11.9,101.31,JPM,BB
JPMorgan Chase & Co.,2018-10-31,1.2,8.9,2018-10,22,11.9,104.05,JPM,BB
JPMorgan Chase & Co.,2018-12-01,1.2,8.9,2018-12,22,11.9,91.35,JPM,BB
JPMorgan Chase & Co.,2019-01-01,1.2,8.9,2019-01,22,11.9,96.85,JPM,BB
JPMorgan Chase & Co.,2019-02-01,1.2,8.9,2019-02,22,11.9,98.45,JPM,BB
JPMorgan Chase & Co.,2019-03-01,1.2,8.9,2019-03,22,11.9,95.49,JPM,BB
JPMorgan Chase & Co.,2019-03-31,1.2,8.9,2019-03,22,11.9,109.47,JPM,BB
JPMorgan Chase & Co.,2019-04-30,1.2,8.9,2019-04,22,11.9,100.72,JPM,BB
JPMorgan Chase & Co.,2019-05-31,1.2,8.9,2019-05,22,11.9,106.27,JPM,BB
JPMorgan Chase & Co.,2019-06-30,1.2,8.9,2019-06,22,11.9,110.26,JPM,BB
JPMorgan Chase & Co.,2019-07-31,1.2,8.9,2019-07,22,11.9,105.17,JPM,BB
JPMorgan Chase & Co.,2019-08-31,1.2,8.9,2019-08,22,11.9,112.66,JPM,BB
JPMorgan Chase & Co.,2019-09-30,1.2,8.9,2019-09,22,11.9,119.58,JPM,BB
JPMorgan Chase & Co.,2019-10-31,1.2,8.9,2019-10,22,11.9,127.14,JPM,BB
JPMorgan Chase & Co.,2019-12-01,1.2,8.9,2019-12,22,11.9,134.52,JPM,BB
JPMorgan Chase & Co.,2020-01-01,1.2,8.9,2020-01,22,11.9,127.72,JPM,BB
JPMorgan Chase & Co.,2020-02-01,1.2,8.9,2020-02,22,11.9,112.76,JPM,BB
JPMorgan Chase & Co.,2020-03-01,1.2,8.9,2020-03,22,11.9,87.43,JPM,BB
JPMorgan Chase & Co.,2020-03-31,1.2,8.9,2020-03,22,11.9,93.00,JPM,BB
JPMorgan Chase & Co.,2020-04-30,1.2,8.9,2020-04,22,11.9,95.48,JPM,BB
JPMorgan Chase & Co.,2020-05-31,1.2,8.9,2020-05,22,11.9,92.30,JPM,BB
JPMorgan Chase & Co.,2020-06-30,1.2,8.9,2020-06,22,11.9,94.83,JPM,BB
JPMorgan Chase & Co.,2020-07-31,1.2,8.9,2020-07,22,11.9,99.27,JPM,BB
JPMorgan Chase & Co.,2020-08-31,1.2,8.9,2020-08,22,11.9,95.38,JPM,BB
JPMorgan Chase & Co.,2020-09-30,1.2,8.9,2020-09,22,11.9,97.14,JPM,BB
JPMorgan Chase & Co.,2020-10-31,1.2,8.9,2020-10,22,11.9,117.88,JPM,BB
McDonald's Corporation,2016-09-30,3.7,5.7,2016-09,24,14.6,101.18,MCD,BB
McDonald's Corporation,2016-10-31,3.7,5.7,2016-10,24,14.6,107.20,MCD,BB
McDonald's Corporation,2016-12-01,3.7,5.7,2016-12,24,14.6,110.25,MCD,BB
McDonald's Corporation,2017-01-01,3.7,5.7,2017-01,24,14.6,111.02,MCD,BB
McDonald's Corporation,2017-02-01,3.7,5.7,2017-02,24,14.6,115.62,MCD,BB
McDonald's Corporation,2017-03-01,3.7,5.7,2017-03,24,14.6,118.26,MCD,BB
McDonald's Corporation,2017-03-31,3.7,5.7,2017-03,24,14.6,127.68,MCD,BB
McDonald's Corporation,2017-04-30,3.7,5.7,2017-04,24,14.6,137.68,MCD,BB
McDonald's Corporation,2017-05-31,3.7,5.7,2017-05,24,14.6,139.75,MCD,BB
McDonald's Corporation,2017-06-30,3.7,5.7,2017-06,24,14.6,142.45,MCD,BB
McDonald's Corporation,2017-07-31,3.7,5.7,2017-07,24,14.6,146.88,MCD,BB
McDonald's Corporation,2017-08-31,3.7,5.7,2017-08,24,14.6,144.71,MCD,BB
McDonald's Corporation,2017-09-30,3.7,5.7,2017-09,24,14.6,154.16,MCD,BB
McDonald's Corporation,2017-10-31,3.7,5.7,2017-10,24,14.6,158.84,MCD,BB
McDonald's Corporation,2017-12-01,3.7,5.7,2017-12,24,14.6,159.92,MCD,BB
McDonald's Corporation,2018-01-01,3.7,5.7,2018-01,24,14.6,159.01,MCD,BB
McDonald's Corporation,2018-02-01,3.7,5.7,2018-02,24,14.6,146.56,MCD,BB
McDonald's Corporation,2018-03-01,3.7,5.7,2018-03,24,14.6,146.22,MCD,BB
McDonald's Corporation,2018-03-31,3.7,5.7,2018-03,24,14.6,156.56,MCD,BB
McDonald's Corporation,2018-04-30,3.7,5.7,2018-04,24,14.6,149.61,MCD,BB
McDonald's Corporation,2018-05-31,3.7,5.7,2018-05,24,14.6,146.51,MCD,BB
McDonald's Corporation,2018-06-30,3.7,5.7,2018-06,24,14.6,148.24,MCD,BB
McDonald's Corporation,2018-07-31,3.7,5.7,2018-07,24,14.6,152.65,MCD,BB
McDonald's Corporation,2018-08-31,3.7,5.7,2018-08,24,14.6,158.39,MCD,BB
McDonald's Corporation,2018-09-30,3.7,5.7,2018-09,24,14.6,167.49,MCD,BB
McDonald's Corporation,2018-10-31,3.7,5.7,2018-10,24,14.6,178.49,MCD,BB
McDonald's Corporation,2018-12-01,3.7,5.7,2018-12,24,14.6,169.16,MCD,BB
McDonald's Corporation,2019-01-01,3.7,5.7,2019-01,24,14.6,170.32,MCD,BB
McDonald's Corporation,2019-02-01,3.7,5.7,2019-02,24,14.6,175.14,MCD,BB
McDonald's Corporation,2019-03-01,3.7,5.7,2019-03,24,14.6,182.06,MCD,BB
McDonald's Corporation,2019-03-31,3.7,5.7,2019-03,24,14.6,189.42,MCD,BB
McDonald's Corporation,2019-04-30,3.7,5.7,2019-04,24,14.6,190.09,MCD,BB
McDonald's Corporation,2019-05-31,3.7,5.7,2019-05,24,14.6,200.26,MCD,BB
McDonald's Corporation,2019-06-30,3.7,5.7,2019-06,24,14.6,203.21,MCD,BB
McDonald's Corporation,2019-07-31,3.7,5.7,2019-07,24,14.6,210.20,MCD,BB
McDonald's Corporation,2019-08-31,3.7,5.7,2019-08,24,14.6,208.15,MCD,BB
McDonald's Corporation,2019-09-30,3.7,5.7,2019-09,24,14.6,190.69,MCD,BB
McDonald's Corporation,2019-10-31,3.7,5.7,2019-10,24,14.6,188.54,MCD,BB
McDonald's Corporation,2019-12-01,3.7,5.7,2019-12,24,14.6,192.80,MCD,BB
McDonald's Corporation,2020-01-01,3.7,5.7,2020-01,24,14.6,208.76,MCD,BB
McDonald's Corporation,2020-02-01,3.7,5.7,2020-02,24,14.6,189.44,MCD,BB
McDonald's Corporation,2020-03-01,3.7,5.7,2020-03,24,14.6,162.33,MCD,BB
McDonald's Corporation,2020-03-31,3.7,5.7,2020-03,24,14.6,184.14,MCD,BB
McDonald's Corporation,2020-04-30,3.7,5.7,2020-04,24,14.6,182.92,MCD,BB
McDonald's Corporation,2020-05-31,3.7,5.7,2020-05,24,14.6,182.31,MCD,BB
McDonald's Corporation,2020-06-30,3.7,5.7,2020-06,24,14.6,192.01,MCD,BB
McDonald's Corporation,2020-07-31,3.7,5.7,2020-07,24,14.6,211.02,MCD,BB
McDonald's Corporation,2020-08-31,3.7,5.7,2020-08,24,14.6,218.19,MCD,BB
McDonald's Corporation,2020-09-30,3.7,5.7,2020-09,24,14.6,211.74,MCD,BB
McDonald's Corporation,2020-10-31,3.7,5.7,2020-10,24,14.6,216.16,MCD,BB
3M Company,2016-09-30,12.8,8.1,2016-09,35,14.0,145.81,MMM,AAA
3M Company,2016-10-31,12.8,8.1,2016-10,35,14.0,151.49,MMM,AAA
3M Company,2016-12-01,12.8,8.1,2016-12,35,14.0,158.45,MMM,AAA
3M Company,2017-01-01,12.8,8.1,2017-01,35,14.0,155.19,MMM,AAA
3M Company,2017-02-01,12.8,8.1,2017-02,35,14.0,165.43,MMM,AAA
3M Company,2017-03-01,12.8,8.1,2017-03,35,14.0,170.95,MMM,AAA
3M Company,2017-03-31,12.8,8.1,2017-03,35,14.0,174.98,MMM,AAA
3M Company,2017-04-30,12.8,8.1,2017-04,35,14.0,182.70,MMM,AAA
3M Company,2017-05-31,12.8,8.1,2017-05,35,14.0,187.13,MMM,AAA
3M Company,2017-06-30,12.8,8.1,2017-06,35,14.0,180.82,MMM,AAA
3M Company,2017-07-31,12.8,8.1,2017-07,35,14.0,183.65,MMM,AAA
3M Company,2017-08-31,12.8,8.1,2017-08,35,14.0,189.75,MMM,AAA
3M Company,2017-09-30,12.8,8.1,2017-09,35,14.0,208.09,MMM,AAA
3M Company,2017-10-31,12.8,8.1,2017-10,35,14.0,219.80,MMM,AAA
3M Company,2017-12-01,12.8,8.1,2017-12,35,14.0,213.85,MMM,AAA
3M Company,2018-01-01,12.8,8.1,2018-01,35,14.0,227.60,MMM,AAA
3M Company,2018-02-01,12.8,8.1,2018-02,35,14.0,213.98,MMM,AAA
3M Company,2018-03-01,12.8,8.1,2018-03,35,14.0,200.63,MMM,AAA
3M Company,2018-03-31,12.8,8.1,2018-03,35,14.0,177.66,MMM,AAA
3M Company,2018-04-30,12.8,8.1,2018-04,35,14.0,180.25,MMM,AAA
3M Company,2018-05-31,12.8,8.1,2018-05,35,14.0,181.02,MMM,AAA
3M Company,2018-06-30,12.8,8.1,2018-06,35,14.0,195.37,MMM,AAA
3M Company,2018-07-31,12.8,8.1,2018-07,35,14.0,194.08,MMM,AAA
3M Company,2018-08-31,12.8,8.1,2018-08,35,14.0,195.19,MMM,AAA
3M Company,2018-09-30,12.8,8.1,2018-09,35,14.0,176.25,MMM,AAA
3M Company,2018-10-31,12.8,8.1,2018-10,35,14.0,192.61,MMM,AAA
3M Company,2018-12-01,12.8,8.1,2018-12,35,14.0,177.71,MMM,AAA
3M Company,2019-01-01,12.8,8.1,2019-01,35,14.0,186.81,MMM,AAA
3M Company,2019-02-01,12.8,8.1,2019-02,35,14.0,193.43,MMM,AAA
3M Company,2019-03-01,12.8,8.1,2019-03,35,14.0,195.13,MMM,AAA
3M Company,2019-03-31,12.8,8.1,2019-03,35,14.0,177.97,MMM,AAA
3M Company,2019-04-30,12.8,8.1,2019-04,35,14.0,150.03,MMM,AAA
3M Company,2019-05-31,12.8,8.1,2019-05,35,14.0,164.18,MMM,AAA
3M Company,2019-06-30,12.8,8.1,2019-06,35,14.0,165.49,MMM,AAA
3M Company,2019-07-31,12.8,8.1,2019-07,35,14.0,153.17,MMM,AAA
3M Company,2019-08-31,12.8,8.1,2019-08,35,14.0,157.14,MMM,AAA
3M Company,2019-09-30,12.8,8.1,2019-09,35,14.0,157.70,MMM,AAA
3M Company,2019-10-31,12.8,8.1,2019-10,35,14.0,162.27,MMM,AAA
3M Company,2019-12-01,12.8,8.1,2019-12,35,14.0,170.09,MMM,AAA
3M Company,2020-01-01,12.8,8.1,2020-01,35,14.0,152.96,MMM,AAA
3M Company,2020-02-01,12.8,8.1,2020-02,35,14.0,143.88,MMM,AAA
3M Company,2020-03-01,12.8,8.1,2020-03,35,14.0,132.80,MMM,AAA
3M Company,2020-03-31,12.8,8.1,2020-03,35,14.0,147.79,MMM,AAA
3M Company,2020-04-30,12.8,8.1,2020-04,35,14.0,152.19,MMM,AAA
3M Company,2020-05-31,12.8,8.1,2020-05,35,14.0,153.26,MMM,AAA
3M Company,2020-06-30,12.8,8.1,2020-06,35,14.0,147.83,MMM,AAA
3M Company,2020-07-31,12.8,8.1,2020-07,35,14.0,160.16,MMM,AAA
3M Company,2020-08-31,12.8,8.1,2020-08,35,14.0,158.81,MMM,AAA
3M Company,2020-09-30,12.8,8.1,2020-09,35,14.0,158.59,MMM,AAA
3M Company,2020-10-31,12.8,8.1,2020-10,35,14.0,171.25,MMM,AAA
Merck & Co. Inc.,2016-09-30,1.6,11.1,2016-09,27,14.1,52.17,MRK,A
Merck & Co. Inc.,2016-10-31,1.6,11.1,2016-10,27,14.1,54.36,MRK,A
Merck & Co. Inc.,2016-12-01,1.6,11.1,2016-12,27,14.1,52.30,MRK,A
Merck & Co. Inc.,2017-01-01,1.6,11.1,2017-01,27,14.1,55.50,MRK,A
Merck & Co. Inc.,2017-02-01,1.6,11.1,2017-02,27,14.1,58.97,MRK,A
Merck & Co. Inc.,2017-03-01,1.6,11.1,2017-03,27,14.1,56.88,MRK,A
Merck & Co. Inc.,2017-03-31,1.6,11.1,2017-03,27,14.1,56.20,MRK,A
Merck & Co. Inc.,2017-04-30,1.6,11.1,2017-04,27,14.1,58.71,MRK,A
Merck & Co. Inc.,2017-05-31,1.6,11.1,2017-05,27,14.1,57.79,MRK,A
Merck & Co. Inc.,2017-06-30,1.6,11.1,2017-06,27,14.1,58.02,MRK,A
Merck & Co. Inc.,2017-07-31,1.6,11.1,2017-07,27,14.1,58.01,MRK,A
Merck & Co. Inc.,2017-08-31,1.6,11.1,2017-08,27,14.1,58.16,MRK,A
Merck & Co. Inc.,2017-09-30,1.6,11.1,2017-09,27,14.1,50.40,MRK,A
Merck & Co. Inc.,2017-10-31,1.6,11.1,2017-10,27,14.1,50.57,MRK,A
Merck & Co. Inc.,2017-12-01,1.6,11.1,2017-12,27,14.1,51.48,MRK,A
Merck & Co. Inc.,2018-01-01,1.6,11.1,2018-01,27,14.1,54.67,MRK,A
Merck & Co. Inc.,2018-02-01,1.6,11.1,2018-02,27,14.1,50.03,MRK,A
Merck & Co. Inc.,2018-03-01,1.6,11.1,2018-03,27,14.1,50.26,MRK,A
Merck & Co. Inc.,2018-03-31,1.6,11.1,2018-03,27,14.1,54.79,MRK,A
Merck & Co. Inc.,2018-04-30,1.6,11.1,2018-04,27,14.1,55.41,MRK,A
Merck & Co. Inc.,2018-05-31,1.6,11.1,2018-05,27,14.1,56.50,MRK,A
Merck & Co. Inc.,2018-06-30,1.6,11.1,2018-06,27,14.1,61.78,MRK,A
Merck & Co. Inc.,2018-07-31,1.6,11.1,2018-07,27,14.1,64.33,MRK,A
Merck & Co. Inc.,2018-08-31,1.6,11.1,2018-08,27,14.1,66.54,MRK,A
Merck & Co. Inc.,2018-09-30,1.6,11.1,2018-09,27,14.1,69.51,MRK,A
Merck & Co. Inc.,2018-10-31,1.6,11.1,2018-10,27,14.1,74.93,MRK,A
Merck & Co. Inc.,2018-12-01,1.6,11.1,2018-12,27,14.1,72.16,MRK,A
Merck & Co. Inc.,2019-01-01,1.6,11.1,2019-01,27,14.1,70.78,MRK,A
Merck & Co. Inc.,2019-02-01,1.6,11.1,2019-02,27,14.1,77.30,MRK,A
Merck & Co. Inc.,2019-03-01,1.6,11.1,2019-03,27,14.1,79.09,MRK,A
Merck & Co. Inc.,2019-03-31,1.6,11.1,2019-03,27,14.1,75.36,MRK,A
Merck & Co. Inc.,2019-04-30,1.6,11.1,2019-04,27,14.1,75.84,MRK,A
Merck & Co. Inc.,2019-05-31,1.6,11.1,2019-05,27,14.1,80.28,MRK,A
Merck & Co. Inc.,2019-06-30,1.6,11.1,2019-06,27,14.1,79.99,MRK,A
Merck & Co. Inc.,2019-07-31,1.6,11.1,2019-07,27,14.1,83.34,MRK,A
Merck & Co. Inc.,2019-08-31,1.6,11.1,2019-08,27,14.1,81.13,MRK,A
Merck & Co. Inc.,2019-09-30,1.6,11.1,2019-09,27,14.1,84.08,MRK,A
Merck & Co. Inc.,2019-10-31,1.6,11.1,2019-10,27,14.1,84.58,MRK,A
Merck & Co. Inc.,2019-12-01,1.6,11.1,2019-12,27,14.1,88.24,MRK,A
Merck & Co. Inc.,2020-01-01,1.6,11.1,2020-01,27,14.1,83.46,MRK,A
Merck & Co. Inc.,2020-02-01,1.6,11.1,2020-02,27,14.1,74.79,MRK,A
Merck & Co. Inc.,2020-03-01,1.6,11.1,2020-03,27,14.1,75.16,MRK,A
Merck & Co. Inc.,2020-03-31,1.6,11.1,2020-03,27,14.1,78.15,MRK,A
Merck & Co. Inc.,2020-04-30,1.6,11.1,2020-04,27,14.1,79.51,MRK,A
Merck & Co. Inc.,2020-05-31,1.6,11.1,2020-05,27,14.1,76.17,MRK,A
Merck & Co. Inc.,2020-06-30,1.6,11.1,2020-06,27,14.1,79.66,MRK,A
Merck & Co. Inc.,2020-07-31,1.6,11.1,2020-07,27,14.1,84.65,MRK,A
Merck & Co. Inc.,2020-08-31,1.6,11.1,2020-08,27,14.1,82.35,MRK,A
Merck & Co. Inc.,2020-09-30,1.6,11.1,2020-09,27,14.1,75.21,MRK,A
Merck & Co. Inc.,2020-10-31,1.6,11.1,2020-10,27,14.1,80.39,MRK,A
Microsoft Corporation,2016-05-31,0.5,5.1,2016-05,15,9.4,47.36,MSFT,AAA
Microsoft Corporation,2016-06-30,0.5,5.1,2016-06,15,9.4,52.46,MSFT,AAA
