company,date,environment,governance,month_year,riskscore,social,stock,symbol,rating
Microsoft Corporation,2016-07-31,0.5,5.1,2016-07,15,9.4,53.18,MSFT,AAA
Microsoft Corporation,2016-08-31,0.5,5.1,2016-08,15,9.4,53.64,MSFT,AAA
Microsoft Corporation,2016-09-30,0.5,5.1,2016-09,15,9.4,55.80,MSFT,AAA
Microsoft Corporation,2016-10-31,0.5,5.1,2016-10,15,9.4,56.12,MSFT,AAA
Microsoft Corporation,2016-12-01,0.5,5.1,2016-12,15,9.4,58.26,MSFT,AAA
Microsoft Corporation,2017-01-01,0.5,5.1,2017-01,15,9.4,60.61,MSFT,AAA
Microsoft Corporation,2017-02-01,0.5,5.1,2017-02,15,9.4,59.99,MSFT,AAA
Microsoft Corporation,2017-03-01,0.5,5.1,2017-03,15,9.4,62.12,MSFT,AAA
Microsoft Corporation,2017-03-31,0.5,5.1,2017-03,15,9.4,64.58,MSFT,AAA
Microsoft Corporation,2017-04-30,0.5,5.1,2017-04,15,9.4,65.88,MSFT,AAA
Microsoft Corporation,2017-05-31,0.5,5.1,2017-05,15,9.4,65.39,MSFT,AAA
Microsoft Corporation,2017-06-30,0.5,5.1,2017-06,15,9.4,68.97,MSFT,AAA
Microsoft Corporation,2017-07-31,0.5,5.1,2017-07,15,9.4,70.93,MSFT,AAA
Microsoft Corporation,2017-08-31,0.5,5.1,2017-08,15,9.4,71.04,MSFT,AAA
Microsoft Corporation,2017-09-30,0.5,5.1,2017-09,15,9.4,79.33,MSFT,AAA
Microsoft Corporation,2017-10-31,0.5,5.1,2017-10,15,9.4,80.27,MSFT,AAA
Microsoft Corporation,2017-12-01,0.5,5.1,2017-12,15,9.4,81.99,MSFT,AAA
Microsoft Corporation,2018-01-01,0.5,5.1,2018-01,15,9.4,91.07,MSFT,AAA
Microsoft Corporation,2018-02-01,0.5,5.1,2018-02,15,9.4,89.88,MSFT,AAA
Microsoft Corporation,2018-03-01,0.5,5.1,2018-03,15,9.4,87.89,MSFT,AAA
Microsoft Corporation,2018-03-31,0.5,5.1,2018-03,15,9.4,90.06,MSFT,AAA
Microsoft Corporation,2018-04-30,0.5,5.1,2018-04,15,9.4,95.18,MSFT,AAA
Microsoft Corporation,2018-05-31,0.5,5.1,2018-05,15,9.4,95.37,MSFT,AAA
Microsoft Corporation,2018-06-30,0.5,5.1,2018-06,15,9.4,102.60,MSFT,AAA
Microsoft Corporation,2018-07-31,0.5,5.1,2018-07,15,9.4,108.64,MSFT,AAA
Microsoft Corporation,2018-08-31,0.5,5.1,2018-08,15,9.4,111.04,MSFT,AAA
Microsoft Corporation,2018-09-30,0.5,5.1,2018-09,15,9.4,103.70,MSFT,AAA
Microsoft Corporation,2018-10-31,0.5,5.1,2018-10,15,9.4,107.66,MSFT,AAA
Microsoft Corporation,2018-12-01,0.5,5.1,2018-12,15,9.4,99.04,MSFT,AAA
Microsoft Corporation,2019-01-01,0.5,5.1,2019-01,15,9.4,101.83,MSFT,AAA
Microsoft Corporation,2019-02-01,0.5,5.1,2019-02,15,9.4,109.24,MSFT,AAA
Microsoft Corporation,2019-03-01,0.5,5.1,2019-03,15,9.4,115.49,MSFT,AAA
Microsoft Corporation,2019-03-31,0.5,5.1,2019-03,15,9.4,127.89,MSFT,AAA
Microsoft Corporation,2019-04-30,0.5,5.1,2019-04,15,9.4,121.12,MSFT,AAA
Microsoft Corporation,2019-05-31,0.5,5.1,2019-05,15,9.4,131.67,MSFT,AAA
Microsoft Corporation,2019-06-30,0.5,5.1,2019-06,15,9.4,133.94,MSFT,AAA
Microsoft Corporation,2019-07-31,0.5,5.1,2019-07,15,9.4,135.50,MSFT,AAA
Microsoft Corporation,2019-08-31,0.5,5.1,2019-08,15,9.4,137.11,MSFT,AAA
Microsoft Corporation,2019-09-30,0.5,5.1,2019-09,15,9.4,141.39,MSFT,AAA
Microsoft Corporation,2019-10-31,0.5,5.1,2019-10,15,9.4,149.29,MSFT,AAA
Microsoft Corporation,2019-12-01,0.5,5.1,2019-12,15,9.4,156.05,MSFT,AAA
Microsoft Corporation,2020-01-01,0.5,5.1,2020-01,15,9.4,168.45,MSFT,AAA
Microsoft Corporation,2020-02-01,0.5,5.1,2020-02,15,9.4,160.31,MSFT,AAA
Microsoft Corporation,2020-03-01,0.5,5.1,2020-03,15,9.4,156.48,MSFT,AAA
Microsoft Corporation,2020-03-31,0.5,5.1,2020-03,15,9.4,177.82,MSFT,AAA
Microsoft Corporation,2020-04-30,0.5,5.1,2020-04,15,9.4,181.82,MSFT,AAA
Microsoft Corporation,2020-05-31,0.5,5.1,2020-05,15,9.4,202.49,MSFT,AAA
Microsoft Corporation,2020-06-30,0.5,5.1,2020-06,15,9.4,203.98,MSFT,AAA
Microsoft Corporation,2020-07-31,0.5,5.1,2020-07,15,9.4,224.40,MSFT,AAA
Microsoft Corporation,2020-08-31,0.5,5.1,2020-08,15,9.4,209.78,MSFT,AAA
Microsoft Corporation,2020-09-30,0.5,5.1,2020-09,15,9.4,201.94,MSFT,AAA
Microsoft Corporation,2020-10-31,0.5,5.1,2020-10,15,9.4,213.51,MSFT,AAA
The Procter & Gamble Company,2016-07-31,8.2,7.0,2016-07,25,9.5,77.03,PG,BBB
The Procter & Gamble Company,2016-08-31,8.2,7.0,2016-08,25,9.5,79.18,PG,BBB
The Procter & Gamble Company,2016-09-30,8.2,7.0,2016-09,25,9.5,76.58,PG,BBB
The Procter & Gamble Company,2016-10-31,8.2,7.0,2016-10,25,9.5,73.31,PG,BBB
The Procter & Gamble Company,2016-12-01,8.2,7.0,2016-12,25,9.5,74.75,PG,BBB
The Procter & Gamble Company,2017-01-01,8.2,7.0,2017-01,25,9.5,77.88,PG,BBB
The Procter & Gamble Company,2017-02-01,8.2,7.0,2017-02,25,9.5,81.61,PG,BBB
The Procter & Gamble Company,2017-03-01,8.2,7.0,2017-03,25,9.5,80.52,PG,BBB
The Procter & Gamble Company,2017-03-31,8.2,7.0,2017-03,25,9.5,78.26,PG,BBB
The Procter & Gamble Company,2017-04-30,8.2,7.0,2017-04,25,9.5,79.54,PG,BBB
The Procter & Gamble Company,2017-05-31,8.2,7.0,2017-05,25,9.5,78.69,PG,BBB
The Procter & Gamble Company,2017-06-30,8.2,7.0,2017-06,25,9.5,82.01,PG,BBB
The Procter & Gamble Company,2017-07-31,8.2,7.0,2017-07,25,9.5,83.97,PG,BBB
The Procter & Gamble Company,2017-08-31,8.2,7.0,2017-08,25,9.5,82.80,PG,BBB
The Procter & Gamble Company,2017-09-30,8.2,7.0,2017-09,25,9.5,78.58,PG,BBB
The Procter & Gamble Company,2017-10-31,8.2,7.0,2017-10,25,9.5,82.51,PG,BBB
The Procter & Gamble Company,2017-12-01,8.2,7.0,2017-12,25,9.5,84.24,PG,BBB
The Procter & Gamble Company,2018-01-01,8.2,7.0,2018-01,25,9.5,79.16,PG,BBB
The Procter & Gamble Company,2018-02-01,8.2,7.0,2018-02,25,9.5,72.54,PG,BBB
The Procter & Gamble Company,2018-03-01,8.2,7.0,2018-03,25,9.5,73.24,PG,BBB
The Procter & Gamble Company,2018-03-31,8.2,7.0,2018-03,25,9.5,66.83,PG,BBB
The Procter & Gamble Company,2018-04-30,8.2,7.0,2018-04,25,9.5,68.23,PG,BBB
The Procter & Gamble Company,2018-05-31,8.2,7.0,2018-05,25,9.5,72.79,PG,BBB
The Procter & Gamble Company,2018-06-30,8.2,7.0,2018-06,25,9.5,75.41,PG,BBB
The Procter & Gamble Company,2018-07-31,8.2,7.0,2018-07,25,9.5,78.05,PG,BBB
The Procter & Gamble Company,2018-08-31,8.2,7.0,2018-08,25,9.5,78.31,PG,BBB
The Procter & Gamble Company,2018-09-30,8.2,7.0,2018-09,25,9.5,83.44,PG,BB
The Procter & Gamble Company,2018-10-31,8.2,7.0,2018-10,25,9.5,89.71,PG,BB
The Procter & Gamble Company,2018-12-01,8.2,7.0,2018-12,25,9.5,87.25,PG,BB
The Procter & Gamble Company,2019-01-01,8.2,7.0,2019-01,25,9.5,91.57,PG,BB
The Procter & Gamble Company,2019-02-01,8.2,7.0,2019-02,25,9.5,94.28,PG,BB
The Procter & Gamble Company,2019-03-01,8.2,7.0,2019-03,25,9.5,99.55,PG,BB
The Procter & Gamble Company,2019-03-31,8.2,7.0,2019-03,25,9.5,101.87,PG,BB
The Procter & Gamble Company,2019-04-30,8.2,7.0,2019-04,25,9.5,99.15,PG,BB
The Procter & Gamble Company,2019-05-31,8.2,7.0,2019-05,25,9.5,105.64,PG,BB
The Procter & Gamble Company,2019-06-30,8.2,7.0,2019-06,25,9.5,113.73,PG,BB
The Procter & Gamble Company,2019-07-31,8.2,7.0,2019-07,25,9.5,116.59,PG,BB
The Procter & Gamble Company,2019-08-31,8.2,7.0,2019-08,25,9.5,120.61,PG,BB
The Procter & Gamble Company,2019-09-30,8.2,7.0,2019-09,25,9.5,120.74,PG,BB
The Procter & Gamble Company,2019-10-31,8.2,7.0,2019-10,25,9.5,119.12,PG,BB
The Procter & Gamble Company,2019-12-01,8.2,7.0,2019-12,25,9.5,121.89,PG,BB
The Procter & Gamble Company,2020-01-01,8.2,7.0,2020-01,25,9.5,121.62,PG,BB
The Procter & Gamble Company,2020-02-01,8.2,7.0,2020-02,25,9.5,111.16,PG,BB
The Procter & Gamble Company,2020-03-01,8.2,7.0,2020-03,25,9.5,107.99,PG,BB
The Procter & Gamble Company,2020-03-31,8.2,7.0,2020-03,25,9.5,115.71,PG,BB
The Procter & Gamble Company,2020-04-30,8.2,7.0,2020-04,25,9.5,114.56,PG,BB
The Procter & Gamble Company,2020-05-31,8.2,7.0,2020-05,25,9.5,118.16,PG,BB
The Procter & Gamble Company,2020-06-30,8.2,7.0,2020-06,25,9.5,129.58,PG,BB
The Procter & Gamble Company,2020-07-31,8.2,7.0,2020-07,25,9.5,137.57,PG,BB
The Procter & Gamble Company,2020-08-31,8.2,7.0,2020-08,25,9.5,138.22,PG,BB
The Procter & Gamble Company,2020-09-30,8.2,7.0,2020-09,25,9.5,136.34,PG,BB
The Procter & Gamble Company,2020-10-31,8.2,7.0,2020-10,25,9.5,138.87,PG,BB
UnitedHealth Group Incorporated,2016-05-31,0.0,5.8,2016-05,21,15.4,131.52,UNH,CCC
UnitedHealth Group Incorporated,2016-06-30,0.0,5.8,2016-06,21,15.4,133.99,UNH,CCC
UnitedHealth Group Incorporated,2016-07-31,0.0,5.8,2016-07,21,15.4,127.30,UNH,CCC
UnitedHealth Group Incorporated,2016-08-31,0.0,5.8,2016-08,21,15.4,131.00,UNH,CCC
UnitedHealth Group Incorporated,2016-09-30,0.0,5.8,2016-09,21,15.4,132.85,UNH,CCC
UnitedHealth Group Incorporated,2016-10-31,0.0,5.8,2016-10,21,15.4,148.82,UNH,CCC
UnitedHealth Group Incorporated,2016-12-01,0.0,5.8,2016-12,21,15.4,151.04,UNH,CCC
UnitedHealth Group Incorporated,2017-01-01,0.0,5.8,2017-01,21,15.4,152.98,UNH,CCC
UnitedHealth Group Incorporated,2017-02-01,0.0,5.8,2017-02,21,15.4,156.08,UNH,CCC
UnitedHealth Group Incorporated,2017-03-01,0.0,5.8,2017-03,21,15.4,154.78,UNH,CCC
UnitedHealth Group Incorporated,2017-03-31,0.0,5.8,2017-03,21,15.4,165.66,UNH,CCC
UnitedHealth Group Incorporated,2017-04-30,0.0,5.8,2017-04,21,15.4,165.94,UNH,CCC
UnitedHealth Group Incorporated,2017-05-31,0.0,5.8,2017-05,21,15.4,175.64,UNH,B
UnitedHealth Group Incorporated,2017-06-30,0.0,5.8,2017-06,21,15.4,182.45,UNH,B
UnitedHealth Group Incorporated,2017-07-31,0.0,5.8,2017-07,21,15.4,189.19,UNH,B
UnitedHealth Group Incorporated,2017-08-31,0.0,5.8,2017-08,21,15.4,186.29,UNH,B
UnitedHealth Group Incorporated,2017-09-30,0.0,5.8,2017-09,21,15.4,200.72,UNH,B
UnitedHealth Group Incorporated,2017-10-31,0.0,5.8,2017-10,21,15.4,201.58,UNH,B
UnitedHealth Group Incorporated,2017-12-01,0.0,5.8,2017-12,21,15.4,211.20,UNH,B
UnitedHealth Group Incorporated,2018-01-01,0.0,5.8,2018-01,21,15.4,226.84,UNH,B
UnitedHealth Group Incorporated,2018-02-01,0.0,5.8,2018-02,21,15.4,216.66,UNH,B
UnitedHealth Group Incorporated,2018-03-01,0.0,5.8,2018-03,21,15.4,205.01,UNH,B
UnitedHealth Group Incorporated,2018-03-31,0.0,5.8,2018-03,21,15.4,227.22,UNH,B
UnitedHealth Group Incorporated,2018-04-30,0.0,5.8,2018-04,21,15.4,232.13,UNH,B
UnitedHealth Group Incorporated,2018-05-31,0.0,5.8,2018-05,21,15.4,235.82,UNH,B
UnitedHealth Group Incorporated,2018-06-30,0.0,5.8,2018-06,21,15.4,244.25,UNH,BB
UnitedHealth Group Incorporated,2018-07-31,0.0,5.8,2018-07,21,15.4,258.95,UNH,BB
UnitedHealth Group Incorporated,2018-08-31,0.0,5.8,2018-08,21,15.4,256.62,UNH,BB
UnitedHealth Group Incorporated,2018-09-30,0.0,5.8,2018-09,21,15.4,252.94,UNH,BB
UnitedHealth Group Incorporated,2018-10-31,0.0,5.8,2018-10,21,15.4,272.31,UNH,BB
UnitedHealth Group Incorporated,2018-12-01,0.0,5.8,2018-12,21,15.4,241.88,UNH,BB
UnitedHealth Group Incorporated,2019-01-01,0.0,5.8,2019-01,21,15.4,262.35,UNH,BB
UnitedHealth Group Incorporated,2019-02-01,0.0,5.8,2019-02,21,15.4,235.18,UNH,BB
UnitedHealth Group Incorporated,2019-03-01,0.0,5.8,2019-03,21,15.4,240.07,UNH,BB
UnitedHealth Group Incorporated,2019-03-31,0.0,5.8,2019-03,21,15.4,227.16,UNH,BB
UnitedHealth Group Incorporated,2019-04-30,0.0,5.8,2019-04,21,15.4,235.67,UNH,BB
UnitedHealth Group Incorporated,2019-05-31,0.0,5.8,2019-05,21,15.4,237.82,UNH,BB
UnitedHealth Group Incorporated,2019-06-30,0.0,5.8,2019-06,21,15.4,243.77,UNH,BB
UnitedHealth Group Incorporated,2019-07-31,0.0,5.8,2019-07,21,15.4,229.07,UNH,BB
UnitedHealth Group Incorporated,2019-08-31,0.0,5.8,2019-08,21,15.4,212.75,UNH,BB
UnitedHealth Group Incorporated,2019-09-30,0.0,5.8,2019-09,21,15.4,248.55,UNH,BB
UnitedHealth Group Incorporated,2019-10-31,0.0,5.8,2019-10,21,15.4,275.27,UNH,BB
UnitedHealth Group Incorporated,2019-12-01,0.0,5.8,2019-12,21,15.4,289.15,UNH,BB
UnitedHealth Group Incorporated,2020-01-01,0.0,5.8,2020-01,21,15.4,269.00,UNH,BB
UnitedHealth Group Incorporated,2020-02-01,0.0,5.8,2020-02,21,15.4,251.73,UNH,BB
UnitedHealth Group Incorporated,2020-03-01,0.0,5.8,2020-03,21,15.4,246.23,UNH,BB
UnitedHealth Group Incorporated,2020-03-31,0.0,5.8,2020-03,21,15.4,290.02,UNH,BB
UnitedHealth Group Incorporated,2020-04-30,0.0,5.8,2020-04,21,15.4,302.30,UNH,BB
UnitedHealth Group Incorporated,2020-05-31,0.0,5.8,2020-05,21,15.4,292.48,UNH,BB
UnitedHealth Group Incorporated,2020-06-30,0.0,5.8,2020-06,21,15.4,301.54,UNH,BB
UnitedHealth Group Incorporated,2020-07-31,0.0,5.8,2020-07,21,15.4,311.27,UNH,BB
UnitedHealth Group Incorporated,2020-08-31,0.0,5.8,2020-08,21,15.4,310.49,UNH,BB
UnitedHealth Group Incorporated,2020-09-30,0.0,5.8,2020-09,21,15.4,305.14,UNH,BB
UnitedHealth Group Incorporated,2020-10-31,0.0,5.8,2020-10,21,15.4,336.34,UNH,BB
Verizon Communications Inc.,2017-02-01,1.7,6.2,2017-02,18,10.2,41.98,VZ,BB
Verizon Communications Inc.,2017-03-01,1.7,6.2,2017-03,18,10.2,41.23,VZ,BB
Verizon Communications Inc.,2017-03-31,1.7,6.2,2017-03,18,10.2,38.83,VZ,BB
Verizon Communications Inc.,2017-04-30,1.7,6.2,2017-04,18,10.2,39.92,VZ,BB
Verizon Communications Inc.,2017-05-31,1.7,6.2,2017-05,18,10.2,38.22,VZ,BB
Verizon Communications Inc.,2017-06-30,1.7,6.2,2017-06,18,10.2,41.43,VZ,BB
Verizon Communications Inc.,2017-07-31,1.7,6.2,2017-07,18,10.2,41.60,VZ,BB
Verizon Communications Inc.,2017-08-31,1.7,6.2,2017-08,18,10.2,42.91,VZ,BB
Verizon Communications Inc.,2017-09-30,1.7,6.2,2017-09,18,10.2,41.51,VZ,BB
Verizon Communications Inc.,2017-10-31,1.7,6.2,2017-10,18,10.2,44.66,VZ,BB
Verizon Communications Inc.,2017-12-01,1.7,6.2,2017-12,18,10.2,46.45,VZ,BB
Verizon Communications Inc.,2018-01-01,1.7,6.2,2018-01,18,10.2,47.45,VZ,BB
Verizon Communications Inc.,2018-02-01,1.7,6.2,2018-02,18,10.2,42.37,VZ,BBB
Verizon Communications Inc.,2018-03-01,1.7,6.2,2018-03,18,10.2,42.44,VZ,BBB
Verizon Communications Inc.,2018-03-31,1.7,6.2,2018-03,18,10.2,43.80,VZ,BBB
Verizon Communications Inc.,2018-04-30,1.7,6.2,2018-04,18,10.2,42.84,VZ,BBB
Verizon Communications Inc.,2018-05-31,1.7,6.2,2018-05,18,10.2,45.21,VZ,BBB
Verizon Communications Inc.,2018-06-30,1.7,6.2,2018-06,18,10.2,46.41,VZ,BBB
Verizon Communications Inc.,2018-07-31,1.7,6.2,2018-07,18,10.2,49.43,VZ,BBB
Verizon Communications Inc.,2018-08-31,1.7,6.2,2018-08,18,10.2,48.54,VZ,BBB
Verizon Communications Inc.,2018-09-30,1.7,6.2,2018-09,18,10.2,51.90,VZ,BBB
Verizon Communications Inc.,2018-10-31,1.7,6.2,2018-10,18,10.2,55.43,VZ,BBB
Verizon Communications Inc.,2018-12-01,1.7,6.2,2018-12,18,10.2,51.68,VZ,BBB
Verizon Communications Inc.,2019-01-01,1.7,6.2,2019-01,18,10.2,50.61,VZ,BBB
Verizon Communications Inc.,2019-02-01,1.7,6.2,2019-02,18,10.2,52.87,VZ,BBB
Verizon Communications Inc.,2019-03-01,1.7,6.2,2019-03,18,10.2,54.92,VZ,BB
Verizon Communications Inc.,2019-03-31,1.7,6.2,2019-03,18,10.2,53.12,VZ,BB
Verizon Communications Inc.,2019-04-30,1.7,6.2,2019-04,18,10.2,51.00,VZ,BB
Verizon Communications Inc.,2019-05-31,1.7,6.2,2019-05,18,10.2,53.61,VZ,BB
Verizon Communications Inc.,2019-06-30,1.7,6.2,2019-06,18,10.2,51.86,VZ,BB
Verizon Communications Inc.,2019-07-31,1.7,6.2,2019-07,18,10.2,55.15,VZ,BB
Verizon Communications Inc.,2019-08-31,1.7,6.2,2019-08,18,10.2,57.24,VZ,BB
Verizon Communications Inc.,2019-09-30,1.7,6.2,2019-09,18,10.2,57.34,VZ,BB
Verizon Communications Inc.,2019-10-31,1.7,6.2,2019-10,18,10.2,57.72,VZ,BB
Verizon Communications Inc.,2019-12-01,1.7,6.2,2019-12,18,10.2,58.83,VZ,BB
Verizon Communications Inc.,2020-01-01,1.7,6.2,2020-01,18,10.2,56.95,VZ,BB
Verizon Communications Inc.,2020-02-01,1.7,6.2,2020-02,18,10.2,52.43,VZ,BBB
Verizon Communications Inc.,2020-03-01,1.7,6.2,2020-03,18,10.2,52.01,VZ,BBB
Verizon Communications Inc.,2020-03-31,1.7,6.2,2020-03,18,10.2,55.62,VZ,BBB
Verizon Communications Inc.,2020-04-30,1.7,6.2,2020-04,18,10.2,56.14,VZ,BBB
Verizon Communications Inc.,2020-05-31,1.7,6.2,2020-05,18,10.2,53.94,VZ,BBB
Verizon Communications Inc.,2020-06-30,1.7,6.2,2020-06,18,10.2,56.24,VZ,BBB
Verizon Communications Inc.,2020-07-31,1.7,6.2,2020-07,18,10.2,58.65,VZ,BBB
Verizon Communications Inc.,2020-08-31,1.7,6.2,2020-08,18,10.2,58.86,VZ,BBB
Verizon Communications Inc.,2020-09-30,1.7,6.2,2020-09,18,10.2,56.39,VZ,BBB
Verizon Communications Inc.,2020-10-31,1.7,6.2,2020-10,18,10.2,60.41,VZ,BBB
