company,date,environment,governance,riskscore,social,stock,symbol,rating
McDonald's Corporation,2018-08,3.7,5.7,24,14.6,158.39,MCD,BB
McDonald's Corporation,2018-09,3.7,5.7,24,14.6,167.49,MCD,BB
McDonald's Corporation,2018-10,3.7,5.7,24,14.6,178.49,MCD,BB
McDonald's Corporation,2018-12,3.7,5.7,24,14.6,169.16,MCD,BB
McDonald's Corporation,2019-01,3.7,5.7,24,14.6,170.32,MCD,BB
McDonald's Corporation,2019-02,3.7,5.7,24,14.6,175.14,MCD,BB
McDonald's Corporation,2019-03,3.7,5.7,24,14.6,189.42,MCD,BB
McDonald's Corporation,2019-03,3.7,5.7,24,14.6,182.06,MCD,BB
McDonald's Corporation,2019-04,3.7,5.7,24,14.6,190.09,MCD,BB
McDonald's Corporation,2019-05,3.7,5.7,24,14.6,200.26,MCD,BB
McDonald's Corporation,2019-06,3.7,5.7,24,14.6,203.21,MCD,BB
McDonald's Corporation,2019-07,3.7,5.7,24,14.6,210.20,MCD,BB
McDonald's Corporation,2019-08,3.7,5.7,24,14.6,208.15,MCD,BB
McDonald's Corporation,2019-09,3.7,5.7,24,14.6,190.69,MCD,BB
McDonald's Corporation,2019-10,3.7,5.7,24,14.6,188.54,MCD,BB
McDonald's Corporation,2019-12,3.7,5.7,24,14.6,192.80,MCD,BB
McDonald's Corporation,2020-01,3.7,5.7,24,14.6,208.76,MCD,BB
McDonald's Corporation,2020-02,3.7,5.7,24,14.6,189.44,MCD,BB
McDonald's Corporation,2020-03,3.7,5.7,24,14.6,184.14,MCD,BB
McDonald's Corporation,2020-03,3.7,5.7,24,14.6,162.33,MCD,BB
McDonald's Corporation,2020-04,3.7,5.7,24,14.6,182.92,MCD,BB
McDonald's Corporation,2020-05,3.7,5.7,24,14.6,182.31,MCD,BB
McDonald's Corporation,2020-06,3.7,5.7,24,14.6,192.01,MCD,BB
McDonald's Corporation,2020-07,3.7,5.7,24,14.6,211.02,MCD,BB
McDonald's Corporation,2020-08,3.7,5.7,24,14.6,218.19,MCD,BB
McDonald's Corporation,2020-09,3.7,5.7,24,14.6,211.74,MCD,BB
McDonald's Corporation,2020-10,3.7,5.7,24,14.6,216.16,MCD,BB
3M Company,2016-09,12.8,8.1,35,14.0,145.81,MMM,AAA
3M Company,2016-10,12.8,8.1,35,14.0,151.49,MMM,AAA
3M Company,2016-12,12.8,8.1,35,14.0,158.45,MMM,AAA
3M Company,2017-01,12.8,8.1,35,14.0,155.19,MMM,AAA
3M Company,2017-02,12.8,8.1,35,14.0,165.43,MMM,AAA
3M Company,2017-03,12.8,8.1,35,14.0,174.98,MMM,AAA
3M Company,2017-03,12.8,8.1,35,14.0,170.95,MMM,AAA
3M Company,2017-04,12.8,8.1,35,14.0,182.70,MMM,AAA
3M Company,2017-05,12.8,8.1,35,14.0,187.13,MMM,AAA
3M Company,2017-06,12.8,8.1,35,14.0,180.82,MMM,AAA
3M Company,2017-07,12.8,8.1,35,14.0,183.65,MMM,AAA
3M Company,2017-08,12.8,8.1,35,14.0,189.75,MMM,AAA
3M Company,2017-09,12.8,8.1,35,14.0,208.09,MMM,AAA
3M Company,2017-10,12.8,8.1,35,14.0,219.80,MMM,AAA
3M Company,2017-12,12.8,8.1,35,14.0,213.85,MMM,AAA
3M Company,2018-01,12.8,8.1,35,14.0,227.60,MMM,AAA
3M Company,2018-02,12.8,8.1,35,14.0,213.98,MMM,AAA
3M Company,2018-03,12.8,8.1,35,14.0,177.66,MMM,AAA
3M Company,2018-03,12.8,8.1,35,14.0,200.63,MMM,AAA
3M Company,2018-04,12.8,8.1,35,14.0,180.25,MMM,AAA
3M Company,2018-05,12.8,8.1,35,14.0,181.02,MMM,AAA
3M Company,2018-06,12.8,8.1,35,14.0,195.37,MMM,AAA
3M Company,2018-07,12.8,8.1,35,14.0,194.08,MMM,AAA
3M Company,2018-08,12.8,8.1,35,14.0,195.19,MMM,AAA
3M Company,2018-09,12.8,8.1,35,14.0,176.25,MMM,AAA
3M Company,2018-10,12.8,8.1,35,14.0,192.61,MMM,AAA
3M Company,2018-12,12.8,8.1,35,14.0,177.71,MMM,AAA
3M Company,2019-01,12.8,8.1,35,14.0,186.81,MMM,AAA
3M Company,2019-02,12.8,8.1,35,14.0,193.43,MMM,AAA
3M Company,2019-03,12.8,8.1,35,14.0,177.97,MMM,AAA
3M Company,2019-03,12.8,8.1,35,14.0,195.13,MMM,AAA
3M Company,2019-04,12.8,8.1,35,14.0,150.03,MMM,AAA
3M Company,2019-05,12.8,8.1,35,14.0,164.18,MMM,AAA
3M Company,2019-06,12.8,8.1,35,14.0,165.49,MMM,AAA
3M Company,2019-07,12.8,8.1,35,14.0,153.17,MMM,AAA
3M Company,2019-08,12.8,8.1,35,14.0,157.14,MMM,AAA
3M Company,2019-09,12.8,8.1,35,14.0,157.70,MMM,AAA
3M Company,2019-10,12.8,8.1,35,14.0,162.27,MMM,AAA
3M Company,2019-12,12.8,8.1,35,14.0,170.09,MMM,AAA
3M Company,2020-01,12.8,8.1,35,14.0,152.96,MMM,AAA
3M Company,2020-02,12.8,8.1,35,14.0,143.88,MMM,AAA
3M Company,2020-03,12.8,8.1,35,14.0,147.79,MMM,AAA
3M Company,2020-03,12.8,8.1,35,14.0,132.80,MMM,AAA
3M Company,2020-04,12.8,8.1,35,14.0,152.19,MMM,AAA
3M Company,2020-05,12.8,8.1,35,14.0,153.26,MMM,AAA
3M Company,2020-06,12.8,8.1,35,14.0,147.83,MMM,AAA
3M Company,2020-07,12.8,8.1,35,14.0,160.16,MMM,AAA
3M Company,2020-08,12.8,8.1,35,14.0,158.81,MMM,AAA
3M Company,2020-09,12.8,8.1,35,14.0,158.59,MMM,AAA
3M Company,2020-10,12.8,8.1,35,14.0,171.25,MMM,AAA
Merck & Co. Inc.,2016-09,1.6,11.1,27,14.1,52.17,MRK,A
Merck & Co. Inc.,2016-10,1.6,11.1,27,14.1,54.36,MRK,A
Merck & Co. Inc.,2016-12,1.6,11.1,27,14.1,52.30,MRK,A
Merck & Co. Inc.,2017-01,1.6,11.1,27,14.1,55.50,MRK,A
Merck & Co. Inc.,2017-02,1.6,11.1,27,14.1,58.97,MRK,A
Merck & Co. Inc.,2017-03,1.6,11.1,27,14.1,56.20,MRK,A
Merck & Co. Inc.,2017-03,1.6,11.1,27,14.1,56.88,MRK,A
Merck & Co. Inc.,2017-04,1.6,11.1,27,14.1,58.71,MRK,A
Merck & Co. Inc.,2017-05,1.6,11.1,27,14.1,57.79,MRK,A
Merck & Co. Inc.,2017-06,1.6,11.1,27,14.1,58.02,MRK,A
Merck & Co. Inc.,2017-07,1.6,11.1,27,14.1,58.01,MRK,A
Merck & Co. Inc.,2017-08,1.6,11.1,27,14.1,58.16,MRK,A
Merck & Co. Inc.,2017-09,1.6,11.1,27,14.1,50.40,MRK,A
Merck & Co. Inc.,2017-10,1.6,11.1,27,14.1,50.57,MRK,A
Merck & Co. Inc.,2017-12,1.6,11.1,27,14.1,51.48,MRK,A
Merck & Co. Inc.,2018-01,1.6,11.1,27,14.1,54.67,MRK,A
Merck & Co. Inc.,2018-02,1.6,11.1,27,14.1,50.03,MRK,A
Merck & Co. Inc.,2018-03,1.6,11.1,27,14.1,54.79,MRK,A
Merck & Co. Inc.,2018-03,1.6,11.1,27,14.1,50.26,MRK,A
Merck & Co. Inc.,2018-04,1.6,11.1,27,14.1,55.41,MRK,A
Merck & Co. Inc.,2018-05,1.6,11.1,27,14.1,56.50,MRK,A
Merck & Co. Inc.,2018-06,1.6,11.1,27,14.1,61.78,MRK,A
Merck & Co. Inc.,2018-07,1.6,11.1,27,14.1,64.33,MRK,A
Merck & Co. Inc.,2018-08,1.6,11.1,27,14.1,66.54,MRK,A
Merck & Co. Inc.,2018-09,1.6,11.1,27,14.1,69.51,MRK,A
Merck & Co. Inc.,2018-10,1.6,11.1,27,14.1,74.93,MRK,A
Merck & Co. Inc.,2018-12,1.6,11.1,27,14.1,72.16,MRK,A
Merck & Co. Inc.,2019-01,1.6,11.1,27,14.1,70.78,MRK,A
Merck & Co. Inc.,2019-02,1.6,11.1,27,14.1,77.30,MRK,A
Merck & Co. Inc.,2019-03,1.6,11.1,27,14.1,75.36,MRK,A
Merck & Co. Inc.,2019-03,1.6,11.1,27,14.1,79.09,MRK,A
Merck & Co. Inc.,2019-04,1.6,11.1,27,14.1,75.84,MRK,A
Merck & Co. Inc.,2019-05,1.6,11.1,27,14.1,80.28,MRK,A
Merck & Co. Inc.,2019-06,1.6,11.1,27,14.1,79.99,MRK,A
Merck & Co. Inc.,2019-07,1.6,11.1,27,14.1,83.34,MRK,A
Merck & Co. Inc.,2019-08,1.6,11.1,27,14.1,81.13,MRK,A
Merck & Co. Inc.,2019-09,1.6,11.1,27,14.1,84.08,MRK,A
Merck & Co. Inc.,2019-10,1.6,11.1,27,14.1,84.58,MRK,A
Merck & Co. Inc.,2019-12,1.6,11.1,27,14.1,88.24,MRK,A
Merck & Co. Inc.,2020-01,1.6,11.1,27,14.1,83.46,MRK,A
Merck & Co. Inc.,2020-02,1.6,11.1,27,14.1,74.79,MRK,A
Merck & Co. Inc.,2020-03,1.6,11.1,27,14.1,78.15,MRK,A
Merck & Co. Inc.,2020-03,1.6,11.1,27,14.1,75.16,MRK,A
Merck & Co. Inc.,2020-04,1.6,11.1,27,14.1,79.51,MRK,A
Merck & Co. Inc.,2020-05,1.6,11.1,27,14.1,76.17,MRK,A
Merck & Co. Inc.,2020-06,1.6,11.1,27,14.1,79.66,MRK,A
Merck & Co. Inc.,2020-07,1.6,11.1,27,14.1,84.65,MRK,A
Merck & Co. Inc.,2020-08,1.6,11.1,27,14.1,82.35,MRK,A
Merck & Co. Inc.,2020-09,1.6,11.1,27,14.1,75.21,MRK,A
Merck & Co. Inc.,2020-10,1.6,11.1,27,14.1,80.39,MRK,A
Microsoft Corporation,2016-05,0.5,5.1,15,9.4,47.36,MSFT,AAA
Microsoft Corporation,2016-06,0.5,5.1,15,9.4,52.46,MSFT,AAA
Microsoft Corporation,2016-07,0.5,5.1,15,9.4,53.18,MSFT,AAA
Microsoft Corporation,2016-08,0.5,5.1,15,9.4,53.64,MSFT,AAA
Microsoft Corporation,2016-09,0.5,5.1,15,9.4,55.80,MSFT,AAA
Microsoft Corporation,2016-10,0.5,5.1,15,9.4,56.12,MSFT,AAA
Microsoft Corporation,2016-12,0.5,5.1,15,9.4,58.26,MSFT,AAA
Microsoft Corporation,2017-01,0.5,5.1,15,9.4,60.61,MSFT,AAA
Microsoft Corporation,2017-02,0.5,5.1,15,9.4,59.99,MSFT,AAA
Microsoft Corporation,2017-03,0.5,5.1,15,9.4,64.58,MSFT,AAA
Microsoft Corporation,2017-03,0.5,5.1,15,9.4,62.12,MSFT,AAA
Microsoft Corporation,2017-04,0.5,5.1,15,9.4,65.88,MSFT,AAA
Microsoft Corporation,2017-05,0.5,5.1,15,9.4,65.39,MSFT,AAA
Microsoft Corporation,2017-06,0.5,5.1,15,9.4,68.97,MSFT,AAA
Microsoft Corporation,2017-07,0.5,5.1,15,9.4,70.93,MSFT,AAA
Microsoft Corporation,2017-08,0.5,5.1,15,9.4,71.04,MSFT,AAA
Microsoft Corporation,2017-09,0.5,5.1,15,9.4,79.33,MSFT,AAA
Microsoft Corporation,2017-10,0.5,5.1,15,9.4,80.27,MSFT,AAA
Microsoft Corporation,2017-12,0.5,5.1,15,9.4,81.99,MSFT,AAA
Microsoft Corporation,2018-01,0.5,5.1,15,9.4,91.07,MSFT,AAA
Microsoft Corporation,2018-02,0.5,5.1,15,9.4,89.88,MSFT,AAA
Microsoft Corporation,2018-03,0.5,5.1,15,9.4,90.06,MSFT,AAA
Microsoft Corporation,2018-03,0.5,5.1,15,9.4,87.89,MSFT,AAA
Microsoft Corporation,2018-04,0.5,5.1,15,9.4,95.18,MSFT,AAA
Microsoft Corporation,2018-05,0.5,5.1,15,9.4,95.37,MSFT,AAA
Microsoft Corporation,2018-06,0.5,5.1,15,9.4,102.60,MSFT,AAA
Microsoft Corporation,2018-07,0.5,5.1,15,9.4,108.64,MSFT,AAA
Microsoft Corporation,2018-08,0.5,5.1,15,9.4,111.04,MSFT,AAA
Microsoft Corporation,2018-09,0.5,5.1,15,9.4,103.70,MSFT,AAA
Microsoft Corporation,2018-10,0.5,5.1,15,9.4,107.66,MSFT,AAA
Microsoft Corporation,2018-12,0.5,5.1,15,9.4,99.04,MSFT,AAA
Microsoft Corporation,2019-01,0.5,5.1,15,9.4,101.83,MSFT,AAA
Microsoft Corporation,2019-02,0.5,5.1,15,9.4,109.24,MSFT,AAA
Microsoft Corporation,2019-03,0.5,5.1,15,9.4,127.89,MSFT,AAA
Microsoft Corporation,2019-03,0.5,5.1,15,9.4,115.49,MSFT,AAA
Microsoft Corporation,2019-04,0.5,5.1,15,9.4,121.12,MSFT,AAA
Microsoft Corporation,2019-05,0.5,5.1,15,9.4,131.67,MSFT,AAA
Microsoft Corporation,2019-06,0.5,5.1,15,9.4,133.94,MSFT,AAA
Microsoft Corporation,2019-07,0.5,5.1,15,9.4,135.50,MSFT,AAA
Microsoft Corporation,2019-08,0.5,5.1,15,9.4,137.11,MSFT,AAA
Microsoft Corporation,2019-09,0.5,5.1,15,9.4,141.39,MSFT,AAA
Microsoft Corporation,2019-10,0.5,5.1,15,9.4,149.29,MSFT,AAA
Microsoft Corporation,2019-12,0.5,5.1,15,9.4,156.05,MSFT,AAA
Microsoft Corporation,2020-01,0.5,5.1,15,9.4,168.45,MSFT,AAA
Microsoft Corporation,2020-02,0.5,5.1,15,9.4,160.31,MSFT,AAA
Microsoft Corporation,2020-03,0.5,5.1,15,9.4,177.82,MSFT,AAA
Microsoft Corporation,2020-03,0.5,5.1,15,9.4,156.48,MSFT,AAA
Microsoft Corporation,2020-04,0.5,5.1,15,9.4,181.82,MSFT,AAA
Microsoft Corporation,2020-05,0.5,5.1,15,9.4,202.49,MSFT,AAA
Microsoft Corporation,2020-06,0.5,5.1,15,9.4,203.98,MSFT,AAA
Microsoft Corporation,2020-07,0.5,5.1,15,9.4,224.40,MSFT,AAA
Microsoft Corporation,2020-08,0.5,5.1,15,9.4,209.78,MSFT,AAA
Microsoft Corporation,2020-09,0.5,5.1,15,9.4,201.94,MSFT,AAA
Microsoft Corporation,2020-10,0.5,5.1,15,9.4,213.51,MSFT,AAA
NIKE Inc.,2015-12,2.0,7.5,16,6.6,58.74,NKE,AA
NIKE Inc.,2016-01,2.0,7.5,16,6.6,58.57,NKE,AA
NIKE Inc.,2016-02,2.0,7.5,16,6.6,58.17,NKE,AA
NIKE Inc.,2016-03,2.0,7.5,16,6.6,55.81,NKE,AA
NIKE Inc.,2016-03,2.0,7.5,16,6.6,58.06,NKE,AA
NIKE Inc.,2016-04,2.0,7.5,16,6.6,52.29,NKE,AA
NIKE Inc.,2016-05,2.0,7.5,16,6.6,52.27,NKE,AA
NIKE Inc.,2016-06,2.0,7.5,16,6.6,52.71,NKE,AA
NIKE Inc.,2016-07,2.0,7.5,16,6.6,54.74,NKE,AA
NIKE Inc.,2016-08,2.0,7.5,16,6.6,50.00,NKE,AA
NIKE Inc.,2016-09,2.0,7.5,16,6.6,47.92,NKE,AA
NIKE Inc.,2016-10,2.0,7.5,16,6.6,47.81,NKE,AA
NIKE Inc.,2016-12,2.0,7.5,16,6.6,48.54,NKE,AA
NIKE Inc.,2017-01,2.0,7.5,16,6.6,50.70,NKE,AA
NIKE Inc.,2017-02,2.0,7.5,16,6.6,54.78,NKE,AA
NIKE Inc.,2017-03,2.0,7.5,16,6.6,53.27,NKE,AA
NIKE Inc.,2017-03,2.0,7.5,16,6.6,53.41,NKE,AA
NIKE Inc.,2017-04,2.0,7.5,16,6.6,50.94,NKE,AA
NIKE Inc.,2017-05,2.0,7.5,16,6.6,56.72,NKE,AA
NIKE Inc.,2017-06,2.0,7.5,16,6.6,56.96,NKE,AA
NIKE Inc.,2017-07,2.0,7.5,16,6.6,50.94,NKE,AA
NIKE Inc.,2017-08,2.0,7.5,16,6.6,50.19,NKE,AA
NIKE Inc.,2017-09,2.0,7.5,16,6.6,53.23,NKE,AA
NIKE Inc.,2017-10,2.0,7.5,16,6.6,58.48,NKE,AA
NIKE Inc.,2017-12,2.0,7.5,16,6.6,60.55,NKE,AA
NIKE Inc.,2018-01,2.0,7.5,16,6.6,66.25,NKE,AA
NIKE Inc.,2018-02,2.0,7.5,16,6.6,65.10,NKE,AA
NIKE Inc.,2018-03,2.0,7.5,16,6.6,66.62,NKE,AA
NIKE Inc.,2018-03,2.0,7.5,16,6.6,64.53,NKE,AA
NIKE Inc.,2018-04,2.0,7.5,16,6.6,69.94,NKE,AA
NIKE Inc.,2018-05,2.0,7.5,16,6.6,77.62,NKE,AA
NIKE Inc.,2018-06,2.0,7.5,16,6.6,75.13,NKE,AA
NIKE Inc.,2018-07,2.0,7.5,16,6.6,80.30,NKE,AA
NIKE Inc.,2018-08,2.0,7.5,16,6.6,82.96,NKE,A
NIKE Inc.,2018-09,2.0,7.5,16,6.6,73.48,NKE,A
NIKE Inc.,2018-10,2.0,7.5,16,6.6,73.56,NKE,A
NIKE Inc.,2018-12,2.0,7.5,16,6.6,72.82,NKE,A
NIKE Inc.,2019-01,2.0,7.5,16,6.6,80.42,NKE,A
NIKE Inc.,2019-02,2.0,7.5,16,6.6,84.20,NKE,A
NIKE Inc.,2019-03,2.0,7.5,16,6.6,86.48,NKE,A
NIKE Inc.,2019-03,2.0,7.5,16,6.6,82.71,NKE,A
NIKE Inc.,2019-04,2.0,7.5,16,6.6,75.96,NKE,A
NIKE Inc.,2019-05,2.0,7.5,16,6.6,81.41,NKE,A
NIKE Inc.,2019-06,2.0,7.5,16,6.6,84.95,NKE,A
NIKE Inc.,2019-07,2.0,7.5,16,6.6,83.44,NKE,A
NIKE Inc.,2019-08,2.0,7.5,16,6.6,92.98,NKE,A
NIKE Inc.,2019-09,2.0,7.5,16,6.6,88.65,NKE,A
NIKE Inc.,2019-10,2.0,7.5,16,6.6,92.55,NKE,A
NIKE Inc.,2019-12,2.0,7.5,16,6.6,100.56,NKE,A
NIKE Inc.,2020-01,2.0,7.5,16,6.6,95.58,NKE,A
NIKE Inc.,2020-02,2.0,7.5,16,6.6,88.71,NKE,A
NIKE Inc.,2020-03,2.0,7.5,16,6.6,86.77,NKE,A
NIKE Inc.,2020-03,2.0,7.5,16,6.6,82.35,NKE,A
NIKE Inc.,2020-04,2.0,7.5,16,6.6,98.12,NKE,A
NIKE Inc.,2020-05,2.0,7.5,16,6.6,97.83,NKE,A
NIKE Inc.,2020-06,2.0,7.5,16,6.6,97.39,NKE,A
NIKE Inc.,2020-07,2.0,7.5,16,6.6,111.64,NKE,A
NIKE Inc.,2020-08,2.0,7.5,16,6.6,125.54,NKE,A
NIKE Inc.,2020-09,2.0,7.5,16,6.6,120.08,NKE,A
NIKE Inc.,2020-10,2.0,7.5,16,6.6,134.70,NKE,A
The Procter & Gamble Company,2016-07,8.2,7.0,25,9.5,77.03,PG,BBB
The Procter & Gamble Company,2016-08,8.2,7.0,25,9.5,79.18,PG,BBB
The Procter & Gamble Company,2016-09,8.2,7.0,25,9.5,76.58,PG,BBB
The Procter & Gamble Company,2016-10,8.2,7.0,25,9.5,73.31,PG,BBB
The Procter & Gamble Company,2016-12,8.2,7.0,25,9.5,74.75,PG,BBB
The Procter & Gamble Company,2017-01,8.2,7.0,25,9.5,77.88,PG,BBB
The Procter & Gamble Company,2017-02,8.2,7.0,25,9.5,81.61,PG,BBB
The Procter & Gamble Company,2017-03,8.2,7.0,25,9.5,78.26,PG,BBB
The Procter & Gamble Company,2017-03,8.2,7.0,25,9.5,80.52,PG,BBB
The Procter & Gamble Company,2017-04,8.2,7.0,25,9.5,79.54,PG,BBB
The Procter & Gamble Company,2017-05,8.2,7.0,25,9.5,78.69,PG,BBB
The Procter & Gamble Company,2017-06,8.2,7.0,25,9.5,82.01,PG,BBB
The Procter & Gamble Company,2017-07,8.2,7.0,25,9.5,83.97,PG,BBB
The Procter & Gamble Company,2017-08,8.2,7.0,25,9.5,82.80,PG,BBB
The Procter & Gamble Company,2017-09,8.2,7.0,25,9.5,78.58,PG,BBB
The Procter & Gamble Company,2017-10,8.2,7.0,25,9.5,82.51,PG,BBB
The Procter & Gamble Company,2017-12,8.2,7.0,25,9.5,84.24,PG,BBB
The Procter & Gamble Company,2018-01,8.2,7.0,25,9.5,79.16,PG,BBB
The Procter & Gamble Company,2018-02,8.2,7.0,25,9.5,72.54,PG,BBB
The Procter & Gamble Company,2018-03,8.2,7.0,25,9.5,66.83,PG,BBB
The Procter & Gamble Company,2018-03,8.2,7.0,25,9.5,73.24,PG,BBB
The Procter & Gamble Company,2018-04,8.2,7.0,25,9.5,68.23,PG,BBB
The Procter & Gamble Company,2018-05,8.2,7.0,25,9.5,72.79,PG,BBB
The Procter & Gamble Company,2018-06,8.2,7.0,25,9.5,75.41,PG,BBB
The Procter & Gamble Company,2018-07,8.2,7.0,25,9.5,78.05,PG,BBB
The Procter & Gamble Company,2018-08,8.2,7.0,25,9.5,78.31,PG,BBB
The Procter & Gamble Company,2018-09,8.2,7.0,25,9.5,83.44,PG,BB
The Procter & Gamble Company,2018-10,8.2,7.0,25,9.5,89.71,PG,BB
The Procter & Gamble Company,2018-12,8.2,7.0,25,9.5,87.25,PG,BB
The Procter & Gamble Company,2019-01,8.2,7.0,25,9.5,91.57,PG,BB
The Procter & Gamble Company,2019-02,8.2,7.0,25,9.5,94.28,PG,BB
The Procter & Gamble Company,2019-03,8.2,7.0,25,9.5,101.87,PG,BB
The Procter & Gamble Company,2019-03,8.2,7.0,25,9.5,99.55,PG,BB
The Procter & Gamble Company,2019-04,8.2,7.0,25,9.5,99.15,PG,BB
The Procter & Gamble Company,2019-05,8.2,7.0,25,9.5,105.64,PG,BB
The Procter & Gamble Company,2019-06,8.2,7.0,25,9.5,113.73,PG,BB
The Procter & Gamble Company,2019-07,8.2,7.0,25,9.5,116.59,PG,BB
The Procter & Gamble Company,2019-08,8.2,7.0,25,9.5,120.61,PG,BB
The Procter & Gamble Company,2019-09,8.2,7.0,25,9.5,120.74,PG,BB
The Procter & Gamble Company,2019-10,8.2,7.0,25,9.5,119.12,PG,BB
The Procter & Gamble Company,2019-12,8.2,7.0,25,9.5,121.89,PG,BB
The Procter & Gamble Company,2020-01,8.2,7.0,25,9.5,121.62,PG,BB
The Procter & Gamble Company,2020-02,8.2,7.0,25,9.5,111.16,PG,BB
The Procter & Gamble Company,2020-03,8.2,7.0,25,9.5,115.71,PG,BB
The Procter & Gamble Company,2020-03,8.2,7.0,25,9.5,107.99,PG,BB
The Procter & Gamble Company,2020-04,8.2,7.0,25,9.5,114.56,PG,BB
The Procter & Gamble Company,2020-05,8.2,7.0,25,9.5,118.16,PG,BB
The Procter & Gamble Company,2020-06,8.2,7.0,25,9.5,129.58,PG,BB
The Procter & Gamble Company,2020-07,8.2,7.0,25,9.5,137.57,PG,BB
The Procter & Gamble Company,2020-08,8.2,7.0,25,9.5,138.22,PG,BB
The Procter & Gamble Company,2020-09,8.2,7.0,25,9.5,136.34,PG,BB
The Procter & Gamble Company,2020-10,8.2,7.0,25,9.5,138.87,PG,BB
The Travelers Companies Inc.,2016-05,1.5,11.1,22,9.3,106.98,TRV,BBB
The Travelers Companies Inc.,2016-06,1.5,11.1,22,9.3,105.06,TRV,BBB
The Travelers Companies Inc.,2016-07,1.5,11.1,22,9.3,107.31,TRV,BBB
The Travelers Companies Inc.,2016-08,1.5,11.1,22,9.3,103.55,TRV,BBB
The Travelers Companies Inc.,2016-09,1.5,11.1,22,9.3,98.34,TRV,BBB
The Travelers Companies Inc.,2016-10,1.5,11.1,22,9.3,103.04,TRV,BBB
The Travelers Companies Inc.,2016-12,1.5,11.1,22,9.3,111.29,TRV,BBB
The Travelers Companies Inc.,2017-01,1.5,11.1,22,9.3,107.69,TRV,BBB
The Travelers Companies Inc.,2017-02,1.5,11.1,22,9.3,111.76,TRV,BBB
The Travelers Companies Inc.,2017-03,1.5,11.1,22,9.3,111.85,TRV,BBB
The Travelers Companies Inc.,2017-03,1.5,11.1,22,9.3,110.21,TRV,BBB
The Travelers Companies Inc.,2017-04,1.5,11.1,22,9.3,114.78,TRV,BBB
The Travelers Companies Inc.,2017-05,1.5,11.1,22,9.3,116.32,TRV,A
