company,date,environment,governance,riskscore,social,stock,symbol
American Express Company,"Oct 31, 2020",0.1,9.8,20,9.9,120.59,AXP
American Express Company,"Sep 30, 2020",0.1,9.8,20,9.9,90.86,AXP
American Express Company,"Aug 31, 2020",0.1,9.8,20,9.9,99.83,AXP
American Express Company,"Jul 31, 2020",0.1,9.8,20,9.9,101.17,AXP
American Express Company,"Jun 30, 2020",0.1,9.8,20,9.9,92.51,AXP
American Express Company,"May 31, 2020",0.1,9.8,20,9.9,94.38,AXP
American Express Company,"Apr 30, 2020",0.1,9.8,20,9.9,94.25,AXP
American Express Company,"Mar 31, 2020",0.1,9.8,20,9.9,89.96,AXP
American Express Company,"Mar 01, 2020",0.1,9.8,20,9.9,84.40,AXP
American Express Company,"Feb 01, 2020",0.1,9.8,20,9.9,108.38,AXP
American Express Company,"Jan 01, 2020",0.1,9.8,20,9.9,127.59,AXP
American Express Company,"Dec 01, 2019",0.1,9.8,20,9.9,122.31,AXP
American Express Company,"Oct 31, 2019",0.1,9.8,20,9.9,118.01,AXP
American Express Company,"Sep 30, 2019",0.1,9.8,20,9.9,114.78,AXP
American Express Company,"Aug 31, 2019",0.1,9.8,20,9.9,115.76,AXP
American Express Company,"Jul 31, 2019",0.1,9.8,20,9.9,117.81,AXP
American Express Company,"Jun 30, 2019",0.1,9.8,20,9.9,121.34,AXP
American Express Company,"May 31, 2019",0.1,9.8,20,9.9,120.44,AXP
American Express Company,"Apr 30, 2019",0.1,9.8,20,9.9,111.92,AXP
American Express Company,"Mar 31, 2019",0.1,9.8,20,9.9,113.97,AXP
American Express Company,"Mar 01, 2019",0.1,9.8,20,9.9,106.26,AXP
American Express Company,"Feb 01, 2019",0.1,9.8,20,9.9,104.75,AXP
American Express Company,"Jan 01, 2019",0.1,9.8,20,9.9,99.44,AXP
American Express Company,"Dec 01, 2018",0.1,9.8,20,9.9,92.29,AXP
American Express Company,"Oct 31, 2018",0.1,9.8,20,9.9,108.71,AXP
American Express Company,"Sep 30, 2018",0.1,9.8,20,9.9,99.11,AXP
American Express Company,"Aug 31, 2018",0.1,9.8,20,9.9,102.74,AXP
American Express Company,"Jul 31, 2018",0.1,9.8,20,9.9,102.25,AXP
American Express Company,"Jun 30, 2018",0.1,9.8,20,9.9,95.67,AXP
American Express Company,"May 31, 2018",0.1,9.8,20,9.9,94.21,AXP
American Express Company,"Apr 30, 2018",0.1,9.8,20,9.9,94.50,AXP
American Express Company,"Mar 31, 2018",0.1,9.8,20,9.9,94.58,AXP
American Express Company,"Mar 01, 2018",0.1,9.8,20,9.9,89.34,AXP
American Express Company,"Feb 01, 2018",0.1,9.8,20,9.9,93.39,AXP
American Express Company,"Jan 01, 2018",0.1,9.8,20,9.9,94.86,AXP
American Express Company,"Dec 01, 2017",0.1,9.8,20,9.9,94.78,AXP
American Express Company,"Oct 31, 2017",0.1,9.8,20,9.9,93.25,AXP
American Express Company,"Sep 30, 2017",0.1,9.8,20,9.9,90.81,AXP
American Express Company,"Aug 31, 2017",0.1,9.8,20,9.9,86.00,AXP
American Express Company,"Jul 31, 2017",0.1,9.8,20,9.9,81.85,AXP
American Express Company,"Jun 30, 2017",0.1,9.8,20,9.9,80.72,AXP
American Express Company,"May 31, 2017",0.1,9.8,20,9.9,79.79,AXP
American Express Company,"Apr 30, 2017",0.1,9.8,20,9.9,72.87,AXP
American Express Company,"Mar 31, 2017",0.1,9.8,20,9.9,74.75,AXP
American Express Company,"Mar 01, 2017",0.1,9.8,20,9.9,74.62,AXP
American Express Company,"Feb 01, 2017",0.1,9.8,20,9.9,75.52,AXP
American Express Company,"Jan 01, 2017",0.1,9.8,20,9.9,71.74,AXP
American Express Company,"Dec 01, 2016",0.1,9.8,20,9.9,69.58,AXP
American Express Company,"Oct 31, 2016",0.1,9.8,20,9.9,67.66,AXP
American Express Company,"Sep 30, 2016",0.1,9.8,20,9.9,62.07,AXP
American Express Company,"Aug 31, 2016",0.1,9.8,20,9.9,59.85,AXP
American Express Company,"Jul 31, 2016",0.1,9.8,20,9.9,61.29,AXP
American Express Company,"Jun 30, 2016",0.1,9.8,20,9.9,60.24,AXP
American Express Company,"May 31, 2016",0.1,9.8,20,9.9,56.50,AXP
American Express Company,"Apr 30, 2016",0.1,9.8,20,9.9,61.15,AXP
American Express Company,"Mar 31, 2016",0.1,9.8,20,9.9,60.55,AXP
American Express Company,"Mar 01, 2016",0.1,9.8,20,9.9,56.82,AXP
American Express Company,"Feb 01, 2016",0.1,9.8,20,9.9,51.43,AXP
American Express Company,"Jan 01, 2016",0.1,9.8,20,9.9,49.29,AXP
American Express Company,"Dec 01, 2015",0.1,9.8,20,9.9,64.08,AXP
